matrix,mode,opt_level,schedule,chunk_size,num_threads,run,elapsed_time,bandwidth_GB_s,gflops
bcsstk27.mtx,parallel,-O3,static,1,32,6,0.039101,8.779154,1.466728
bcsstk27.mtx,parallel,-O3,static,1,32,7,0.035048,9.794430,1.636349
bcsstk27.mtx,parallel,-O3,static,1,32,8,0.038862,8.833014,1.475726
bcsstk27.mtx,parallel,-O3,static,1,32,9,0.056028,6.126729,1.023589
bcsstk27.mtx,parallel,-O3,static,1,32,10,0.036955,9.288911,1.551892
bcsstk27.mtx,parallel,-O3,static,1,64,1,0.081062,4.234651,0.707480
bcsstk27.mtx,parallel,-O3,static,1,64,2,0.072002,4.767488,0.796501
bcsstk27.mtx,parallel,-O3,static,1,64,3,0.068903,4.981942,0.832330
bcsstk27.mtx,parallel,-O3,static,1,64,4,0.072956,4.705167,0.786089
bcsstk27.mtx,parallel,-O3,static,1,64,5,0.066996,5.123777,0.856026
bcsstk27.mtx,parallel,-O3,static,1,64,6,0.060081,5.713418,0.954537
bcsstk27.mtx,parallel,-O3,static,1,64,7,0.056028,6.126729,1.023589
bcsstk27.mtx,parallel,-O3,static,1,64,8,0.072002,4.767488,0.796501
bcsstk27.mtx,parallel,-O3,static,1,64,9,0.066042,5.197766,0.868387
bcsstk27.mtx,parallel,-O3,static,1,64,10,0.063181,5.433137,0.907711
bcsstk27.mtx,parallel,-O3,static,10,1,1,0.025034,13.712202,2.290889
bcsstk27.mtx,parallel,-O3,static,10,1,2,0.024796,13.844050,2.312917
bcsstk27.mtx,parallel,-O3,static,10,1,3,0.023842,14.397813,2.405433
bcsstk27.mtx,parallel,-O3,static,10,1,4,0.025034,13.712202,2.290889
bcsstk27.mtx,parallel,-O3,static,10,1,5,0.025034,13.712202,2.290889
bcsstk27.mtx,parallel,-O3,static,10,1,6,0.025034,13.712202,2.290889
bcsstk27.mtx,parallel,-O3,static,10,1,7,0.025034,13.712202,2.290889
bcsstk27.mtx,parallel,-O3,static,10,1,8,0.024080,14.255260,2.381617
bcsstk27.mtx,parallel,-O3,static,10,1,9,0.025034,13.712202,2.290889
bcsstk27.mtx,parallel,-O3,static,10,1,10,0.025988,13.209002,2.206820
bcsstk27.mtx,parallel,-O3,static,10,2,1,0.053883,6.370713,1.064351
bcsstk27.mtx,parallel,-O3,static,10,2,2,0.035048,9.794430,1.636349
bcsstk27.mtx,parallel,-O3,static,10,2,3,0.022888,14.997721,2.505660
bcsstk27.mtx,parallel,-O3,static,10,2,4,0.021935,15.649796,2.614601
bcsstk27.mtx,parallel,-O3,static,10,2,5,0.020027,17.140253,2.863611
bcsstk27.mtx,parallel,-O3,static,10,2,6,0.028133,12.201536,2.038503
bcsstk27.mtx,parallel,-O3,static,10,2,7,0.024080,14.255260,2.381617
bcsstk27.mtx,parallel,-O3,static,10,2,8,0.020981,16.361151,2.733447
bcsstk27.mtx,parallel,-O3,static,10,2,9,0.021935,15.649796,2.614601
bcsstk27.mtx,parallel,-O3,static,10,2,10,0.023842,14.397813,2.405433
bcsstk27.mtx,parallel,-O3,static,10,4,1,0.033855,10.139305,1.693967
bcsstk27.mtx,parallel,-O3,static,10,4,2,0.022888,14.997721,2.505660
bcsstk27.mtx,parallel,-O3,static,10,4,3,0.017881,19.197083,3.207244
bcsstk27.mtx,parallel,-O3,static,10,4,4,0.018120,18.944490,3.165044
bcsstk27.mtx,parallel,-O3,static,10,4,5,0.015974,21.489272,3.590199
bcsstk27.mtx,parallel,-O3,static,10,4,6,0.019073,17.997266,3.006792
bcsstk27.mtx,parallel,-O3,static,10,4,7,0.019073,17.997266,3.006792
bcsstk27.mtx,parallel,-O3,static,10,4,8,0.018120,18.944490,3.165044
bcsstk27.mtx,parallel,-O3,static,10,4,9,0.015974,21.489272,3.590199
bcsstk27.mtx,parallel,-O3,static,10,4,10,0.016212,21.173254,3.537402
bcsstk27.mtx,parallel,-O3,static,10,8,1,0.025988,13.209002,2.206820
bcsstk27.mtx,parallel,-O3,static,10,8,2,0.020027,17.140253,2.863611
bcsstk27.mtx,parallel,-O3,static,10,8,3,0.018835,18.225079,3.044852
bcsstk27.mtx,parallel,-O3,static,10,8,4,0.023127,14.843106,2.479828
bcsstk27.mtx,parallel,-O3,static,10,8,5,0.020981,16.361151,2.733447
bcsstk27.mtx,parallel,-O3,static,10,8,6,0.020981,16.361151,2.733447
bcsstk27.mtx,parallel,-O3,static,10,8,7,0.029802,11.518250,1.924347
bcsstk27.mtx,parallel,-O3,static,10,8,8,0.016928,20.278609,3.387934
bcsstk27.mtx,parallel,-O3,static,10,8,9,0.018120,18.944490,3.165044
bcsstk27.mtx,parallel,-O3,static,10,8,10,0.023842,14.397813,2.405433
bcsstk27.mtx,parallel,-O3,static,10,16,1,0.024080,14.255260,2.381617
bcsstk27.mtx,parallel,-O3,static,10,16,2,0.027180,12.629660,2.110029
bcsstk27.mtx,parallel,-O3,static,10,16,3,0.021935,15.649796,2.614601
bcsstk27.mtx,parallel,-O3,static,10,16,4,0.022173,15.481519,2.586487
bcsstk27.mtx,parallel,-O3,static,10,16,5,0.022888,14.997721,2.505660
bcsstk27.mtx,parallel,-O3,static,10,16,6,0.024796,13.844050,2.312917
bcsstk27.mtx,parallel,-O3,static,10,16,7,0.022888,14.997721,2.505660
bcsstk27.mtx,parallel,-O3,static,10,16,8,0.022173,15.481519,2.586487
bcsstk27.mtx,parallel,-O3,static,10,16,9,0.021935,15.649796,2.614601
bcsstk27.mtx,parallel,-O3,static,10,16,10,0.023127,14.843106,2.479828
bcsstk27.mtx,parallel,-O3,static,10,32,1,0.033140,10.358138,1.730528
bcsstk27.mtx,parallel,-O3,static,10,32,2,0.030041,11.426835,1.909074
bcsstk27.mtx,parallel,-O3,static,10,32,3,0.028849,11.899019,1.987961
bcsstk27.mtx,parallel,-O3,static,10,32,4,0.028849,11.899019,1.987961
bcsstk27.mtx,parallel,-O3,static,10,32,5,0.028849,11.899019,1.987961
bcsstk27.mtx,parallel,-O3,static,10,32,6,0.030994,11.075240,1.850333
bcsstk27.mtx,parallel,-O3,static,10,32,7,0.030994,11.075240,1.850333
bcsstk27.mtx,parallel,-O3,static,10,32,8,0.031948,10.744636,1.795100
bcsstk27.mtx,parallel,-O3,static,10,32,9,0.030994,11.075240,1.850333
bcsstk27.mtx,parallel,-O3,static,10,32,10,0.038862,8.833014,1.475726
bcsstk27.mtx,parallel,-O3,static,10,64,1,0.047922,7.163091,1.196733
bcsstk27.mtx,parallel,-O3,static,10,64,2,0.051975,6.604501,1.103410
bcsstk27.mtx,parallel,-O3,static,10,64,3,0.046968,7.308534,1.221032
bcsstk27.mtx,parallel,-O3,static,10,64,4,0.047922,7.163091,1.196733
bcsstk27.mtx,parallel,-O3,static,10,64,5,0.042915,7.998785,1.336352
bcsstk27.mtx,parallel,-O3,static,10,64,6,0.048161,7.127630,1.190809
bcsstk27.mtx,parallel,-O3,static,10,64,7,0.048876,7.023323,1.173382
bcsstk27.mtx,parallel,-O3,static,10,64,8,0.048161,7.127630,1.190809
bcsstk27.mtx,parallel,-O3,static,10,64,9,0.046968,7.308534,1.221032
bcsstk27.mtx,parallel,-O3,static,10,64,10,0.043154,7.954593,1.328969
bcsstk27.mtx,parallel,-O3,static,100,1,1,0.027180,12.629660,2.110029
bcsstk27.mtx,parallel,-O3,static,100,1,2,0.026941,12.741427,2.128702
bcsstk27.mtx,parallel,-O3,static,100,1,3,0.027180,12.629660,2.110029
bcsstk27.mtx,parallel,-O3,static,100,1,4,0.025988,13.209002,2.206820
bcsstk27.mtx,parallel,-O3,static,100,1,5,0.026941,12.741427,2.128702
bcsstk27.mtx,parallel,-O3,static,100,1,6,0.025988,13.209002,2.206820
bcsstk27.mtx,parallel,-O3,static,100,1,7,0.025988,13.209002,2.206820
bcsstk27.mtx,parallel,-O3,static,100,1,8,0.026941,12.741427,2.128702
bcsstk27.mtx,parallel,-O3,static,100,1,9,0.025988,13.209002,2.206820
bcsstk27.mtx,parallel,-O3,static,100,1,10,0.025988,13.209002,2.206820
bcsstk27.mtx,parallel,-O3,static,100,2,1,0.027895,12.305823,2.055926
bcsstk27.mtx,parallel,-O3,static,100,2,2,0.018835,18.225079,3.044852
bcsstk27.mtx,parallel,-O3,static,100,2,3,0.020981,16.361151,2.733447
bcsstk27.mtx,parallel,-O3,static,100,2,4,0.017881,19.197083,3.207244
bcsstk27.mtx,parallel,-O3,static,100,2,5,0.017881,19.197083,3.207244
bcsstk27.mtx,parallel,-O3,static,100,2,6,0.018120,18.944490,3.165044
bcsstk27.mtx,parallel,-O3,static,100,2,7,0.019073,17.997266,3.006792
bcsstk27.mtx,parallel,-O3,static,100,2,8,0.018835,18.225079,3.044852
bcsstk27.mtx,parallel,-O3,static,100,2,9,0.017881,19.197083,3.207244
bcsstk27.mtx,parallel,-O3,static,100,2,10,0.017881,19.197083,3.207244
bcsstk27.mtx,parallel,-O3,static,100,4,1,0.017881,19.197083,3.207244
bcsstk27.mtx,parallel,-O3,static,100,4,2,0.012875,26.662616,4.454506
bcsstk27.mtx,parallel,-O3,static,100,4,3,0.013113,26.177841,4.373515
bcsstk27.mtx,parallel,-O3,static,100,4,4,0.013113,26.177841,4.373515
bcsstk27.mtx,parallel,-O3,static,100,4,5,0.013113,26.177841,4.373515
bcsstk27.mtx,parallel,-O3,static,100,4,6,0.013113,26.177841,4.373515
bcsstk27.mtx,parallel,-O3,static,100,4,7,0.012875,26.662616,4.454506
bcsstk27.mtx,parallel,-O3,static,100,4,8,0.013113,26.177841,4.373515
bcsstk27.mtx,parallel,-O3,static,100,4,9,0.012159,28.231005,4.716536
bcsstk27.mtx,parallel,-O3,static,100,4,10,0.011921,28.795625,4.810867
bcsstk27.mtx,parallel,-O3,static,100,8,1,0.015020,22.853671,3.818148
bcsstk27.mtx,parallel,-O3,static,100,8,2,0.013113,26.177841,4.373515
bcsstk27.mtx,parallel,-O3,static,100,8,3,0.015020,22.853671,3.818148
bcsstk27.mtx,parallel,-O3,static,100,8,4,0.015020,22.853671,3.818148
bcsstk27.mtx,parallel,-O3,static,100,8,5,0.015020,22.853671,3.818148
bcsstk27.mtx,parallel,-O3,static,100,8,6,0.012875,26.662616,4.454506
bcsstk27.mtx,parallel,-O3,static,100,8,7,0.013828,24.823815,4.147299
bcsstk27.mtx,parallel,-O3,static,100,8,8,0.011921,28.795625,4.810867
bcsstk27.mtx,parallel,-O3,static,100,8,9,0.011921,28.795625,4.810867
bcsstk27.mtx,parallel,-O3,static,100,8,10,0.015020,22.853671,3.818148
bcsstk27.mtx,parallel,-O3,static,100,16,1,0.016928,20.278609,3.387934
bcsstk27.mtx,parallel,-O3,static,100,16,2,0.018835,18.225079,3.044852
bcsstk27.mtx,parallel,-O3,static,100,16,3,0.013828,24.823815,4.147299
bcsstk27.mtx,parallel,-O3,static,100,16,4,0.017166,19.996962,3.340880
bcsstk27.mtx,parallel,-O3,static,100,16,5,0.014067,24.403072,4.077006
bcsstk27.mtx,parallel,-O3,static,100,16,6,0.021935,15.649796,2.614601
bcsstk27.mtx,parallel,-O3,static,100,16,7,0.015974,21.489272,3.590199
bcsstk27.mtx,parallel,-O3,static,100,16,8,0.013113,26.177841,4.373515
bcsstk27.mtx,parallel,-O3,static,100,16,9,0.016928,20.278609,3.387934
bcsstk27.mtx,parallel,-O3,static,100,16,10,0.018120,18.944490,3.165044
bcsstk27.mtx,parallel,-O3,static,100,32,1,0.023842,14.397813,2.405433
bcsstk27.mtx,parallel,-O3,static,100,32,2,0.027895,12.305823,2.055926
bcsstk27.mtx,parallel,-O3,static,100,32,3,0.020981,16.361151,2.733447
bcsstk27.mtx,parallel,-O3,static,100,32,4,0.024080,14.255260,2.381617
bcsstk27.mtx,parallel,-O3,static,100,32,5,0.020981,16.361151,2.733447
bcsstk27.mtx,parallel,-O3,static,100,32,6,0.026941,12.741427,2.128702
bcsstk27.mtx,parallel,-O3,static,100,32,7,0.022888,14.997721,2.505660
bcsstk27.mtx,parallel,-O3,static,100,32,8,0.020981,16.361151,2.733447
bcsstk27.mtx,parallel,-O3,static,100,32,9,0.023127,14.843106,2.479828
bcsstk27.mtx,parallel,-O3,static,100,32,10,0.021935,15.649796,2.614601
bcsstk27.mtx,parallel,-O3,static,100,64,1,0.034094,10.068400,1.682121
bcsstk27.mtx,parallel,-O3,static,100,64,2,0.041008,8.370821,1.398508
bcsstk27.mtx,parallel,-O3,static,100,64,3,0.037193,9.229367,1.541944
bcsstk27.mtx,parallel,-O3,static,100,64,4,0.038862,8.833014,1.475726
bcsstk27.mtx,parallel,-O3,static,100,64,5,0.032187,10.665046,1.781802
bcsstk27.mtx,parallel,-O3,static,100,64,6,0.041008,8.370821,1.398508
bcsstk27.mtx,parallel,-O3,static,100,64,7,0.036955,9.288911,1.551892
bcsstk27.mtx,parallel,-O3,static,100,64,8,0.037193,9.229367,1.541944
bcsstk27.mtx,parallel,-O3,static,100,64,9,0.050068,6.856101,1.145444
bcsstk27.mtx,parallel,-O3,static,100,64,10,0.036001,9.534975,1.593002
bcsstk27.mtx,parallel,-O3,static,1000,1,1,0.025034,13.712202,2.290889
bcsstk27.mtx,parallel,-O3,static,1000,1,2,0.025034,13.712202,2.290889
bcsstk27.mtx,parallel,-O3,static,1000,1,3,0.025034,13.712202,2.290889
bcsstk27.mtx,parallel,-O3,static,1000,1,4,0.025034,13.712202,2.290889
bcsstk27.mtx,parallel,-O3,static,1000,1,5,0.025034,13.712202,2.290889
bcsstk27.mtx,parallel,-O3,static,1000,1,6,0.025034,13.712202,2.290889
bcsstk27.mtx,parallel,-O3,static,1000,1,7,0.025034,13.712202,2.290889
bcsstk27.mtx,parallel,-O3,static,1000,1,8,0.025034,13.712202,2.290889
bcsstk27.mtx,parallel,-O3,static,1000,1,9,0.024796,13.844050,2.312917
bcsstk27.mtx,parallel,-O3,static,1000,1,10,0.024796,13.844050,2.312917
bcsstk27.mtx,parallel,-O3,static,1000,2,1,0.022888,14.997721,2.505660
bcsstk27.mtx,parallel,-O3,static,1000,2,2,0.024080,14.255260,2.381617
bcsstk27.mtx,parallel,-O3,static,1000,2,3,0.024080,14.255260,2.381617
bcsstk27.mtx,parallel,-O3,static,1000,2,4,0.024080,14.255260,2.381617
bcsstk27.mtx,parallel,-O3,static,1000,2,5,0.022888,14.997721,2.505660
bcsstk27.mtx,parallel,-O3,static,1000,2,6,0.022888,14.997721,2.505660
bcsstk27.mtx,parallel,-O3,static,1000,2,7,0.023127,14.843106,2.479828
bcsstk27.mtx,parallel,-O3,static,1000,2,8,0.024080,14.255260,2.381617
bcsstk27.mtx,parallel,-O3,static,1000,2,9,0.023127,14.843106,2.479828
bcsstk27.mtx,parallel,-O3,static,1000,2,10,0.023842,14.397813,2.405433
bcsstk27.mtx,parallel,-O3,static,1000,4,1,0.026941,12.741427,2.128702
bcsstk27.mtx,parallel,-O3,static,1000,4,2,0.025034,13.712202,2.290889
bcsstk27.mtx,parallel,-O3,static,1000,4,3,0.025034,13.712202,2.290889
bcsstk27.mtx,parallel,-O3,static,1000,4,4,0.025988,13.209002,2.206820
bcsstk27.mtx,parallel,-O3,static,1000,4,5,0.025988,13.209002,2.206820
bcsstk27.mtx,parallel,-O3,static,1000,4,6,0.024796,13.844050,2.312917
bcsstk27.mtx,parallel,-O3,static,1000,4,7,0.024796,13.844050,2.312917
bcsstk27.mtx,parallel,-O3,static,1000,4,8,0.025034,13.712202,2.290889
bcsstk27.mtx,parallel,-O3,static,1000,4,9,0.025988,13.209002,2.206820
bcsstk27.mtx,parallel,-O3,static,1000,4,10,0.025988,13.209002,2.206820
bcsstk27.mtx,parallel,-O3,static,1000,8,1,0.027895,12.305823,2.055926
bcsstk27.mtx,parallel,-O3,static,1000,8,2,0.026941,12.741427,2.128702
bcsstk27.mtx,parallel,-O3,static,1000,8,3,0.030041,11.426835,1.909074
bcsstk27.mtx,parallel,-O3,static,1000,8,4,0.027895,12.305823,2.055926
bcsstk27.mtx,parallel,-O3,static,1000,8,5,0.028849,11.899019,1.987961
bcsstk27.mtx,parallel,-O3,static,1000,8,6,0.028133,12.201536,2.038503
bcsstk27.mtx,parallel,-O3,static,1000,8,7,0.030994,11.075240,1.850333
bcsstk27.mtx,parallel,-O3,static,1000,8,8,0.028133,12.201536,2.038503
bcsstk27.mtx,parallel,-O3,static,1000,8,9,0.027895,12.305823,2.055926
bcsstk27.mtx,parallel,-O3,static,1000,8,10,0.026941,12.741427,2.128702
bcsstk27.mtx,parallel,-O3,static,1000,16,1,0.030994,11.075240,1.850333
bcsstk27.mtx,parallel,-O3,static,1000,16,2,0.031948,10.744636,1.795100
bcsstk27.mtx,parallel,-O3,static,1000,16,3,0.031948,10.744636,1.795100
bcsstk27.mtx,parallel,-O3,static,1000,16,4,0.028849,11.899019,1.987961
bcsstk27.mtx,parallel,-O3,static,1000,16,5,0.029802,11.518250,1.924347
bcsstk27.mtx,parallel,-O3,static,1000,16,6,0.032902,10.433197,1.743068
bcsstk27.mtx,parallel,-O3,static,1000,16,7,0.030994,11.075240,1.850333
bcsstk27.mtx,parallel,-O3,static,1000,16,8,0.030994,11.075240,1.850333
bcsstk27.mtx,parallel,-O3,static,1000,16,9,0.029087,11.801486,1.971667
bcsstk27.mtx,parallel,-O3,static,1000,16,10,0.030041,11.426835,1.909074
bcsstk27.mtx,parallel,-O3,static,1000,32,1,0.035048,9.794430,1.636349
bcsstk27.mtx,parallel,-O3,static,1000,32,2,0.033855,10.139305,1.693967
bcsstk27.mtx,parallel,-O3,static,1000,32,3,0.034809,9.861515,1.647557
bcsstk27.mtx,parallel,-O3,static,1000,32,4,0.033855,10.139305,1.693967
bcsstk27.mtx,parallel,-O3,static,1000,32,5,0.031948,10.744636,1.795100
bcsstk27.mtx,parallel,-O3,static,1000,32,6,0.032902,10.433197,1.743068
bcsstk27.mtx,parallel,-O3,static,1000,32,7,0.036955,9.288911,1.551892
bcsstk27.mtx,parallel,-O3,static,1000,32,8,0.039101,8.779154,1.466728
bcsstk27.mtx,parallel,-O3,static,1000,32,9,0.037909,9.055228,1.512851
bcsstk27.mtx,parallel,-O3,static,1000,32,10,0.036001,9.534975,1.593002
bcsstk27.mtx,parallel,-O3,static,1000,64,1,0.050068,6.856101,1.145444
bcsstk27.mtx,parallel,-O3,static,1000,64,2,0.042915,7.998785,1.336352
bcsstk27.mtx,parallel,-O3,static,1000,64,3,0.046015,7.460006,1.246339
bcsstk27.mtx,parallel,-O3,static,1000,64,4,0.052929,6.485501,1.083529
bcsstk27.mtx,parallel,-O3,static,1000,64,5,0.039101,8.779154,1.466728
bcsstk27.mtx,parallel,-O3,static,1000,64,6,0.033855,10.139305,1.693967
bcsstk27.mtx,parallel,-O3,static,1000,64,7,0.046015,7.460006,1.246339
bcsstk27.mtx,parallel,-O3,static,1000,64,8,0.046968,7.308534,1.221032
bcsstk27.mtx,parallel,-O3,static,1000,64,9,0.051975,6.604501,1.103410
bcsstk27.mtx,parallel,-O3,static,1000,64,10,0.033855,10.139305,1.693967
bcsstk27.mtx,parallel,-O3,static,10000,1,1,0.025988,13.209002,2.206820
bcsstk27.mtx,parallel,-O3,static,10000,1,2,0.025988,13.209002,2.206820
bcsstk27.mtx,parallel,-O3,static,10000,1,3,0.025988,13.209002,2.206820
bcsstk27.mtx,parallel,-O3,static,10000,1,4,0.025988,13.209002,2.206820
bcsstk27.mtx,parallel,-O3,static,10000,1,5,0.026941,12.741427,2.128702
bcsstk27.mtx,parallel,-O3,static,10000,1,6,0.026226,13.088920,2.186758
bcsstk27.mtx,parallel,-O3,static,10000,1,7,0.026941,12.741427,2.128702
bcsstk27.mtx,parallel,-O3,static,10000,1,8,0.025988,13.209002,2.206820
bcsstk27.mtx,parallel,-O3,static,10000,1,9,0.037193,9.229367,1.541944
bcsstk27.mtx,parallel,-O3,static,10000,1,10,0.025988,13.209002,2.206820
bcsstk27.mtx,parallel,-O3,static,10000,2,1,0.026941,12.741427,2.128702
bcsstk27.mtx,parallel,-O3,static,10000,2,2,0.026941,12.741427,2.128702
bcsstk27.mtx,parallel,-O3,static,10000,2,3,0.029087,11.801486,1.971667
bcsstk27.mtx,parallel,-O3,static,10000,2,4,0.027895,12.305823,2.055926
bcsstk27.mtx,parallel,-O3,static,10000,2,5,0.026941,12.741427,2.128702
bcsstk27.mtx,parallel,-O3,static,10000,2,6,0.029087,11.801486,1.971667
bcsstk27.mtx,parallel,-O3,static,10000,2,7,0.027895,12.305823,2.055926
bcsstk27.mtx,parallel,-O3,static,10000,2,8,0.026941,12.741427,2.128702
bcsstk27.mtx,parallel,-O3,static,10000,2,9,0.027895,12.305823,2.055926
bcsstk27.mtx,parallel,-O3,static,10000,2,10,0.036001,9.534975,1.593002
bcsstk27.mtx,parallel,-O3,static,10000,4,1,0.028849,11.899019,1.987961
bcsstk27.mtx,parallel,-O3,static,10000,4,2,0.029087,11.801486,1.971667
bcsstk27.mtx,parallel,-O3,static,10000,4,3,0.029087,11.801486,1.971667
bcsstk27.mtx,parallel,-O3,static,10000,4,4,0.029087,11.801486,1.971667
bcsstk27.mtx,parallel,-O3,static,10000,4,5,0.028849,11.899019,1.987961
bcsstk27.mtx,parallel,-O3,static,10000,4,6,0.030041,11.426835,1.909074
bcsstk27.mtx,parallel,-O3,static,10000,4,7,0.030041,11.426835,1.909074
bcsstk27.mtx,parallel,-O3,static,10000,4,8,0.027895,12.305823,2.055926
bcsstk27.mtx,parallel,-O3,static,10000,4,9,0.027895,12.305823,2.055926
bcsstk27.mtx,parallel,-O3,static,10000,4,10,0.030041,11.426835,1.909074
bcsstk27.mtx,parallel,-O3,static,10000,8,1,0.030994,11.075240,1.850333
bcsstk27.mtx,parallel,-O3,static,10000,8,2,0.031948,10.744636,1.795100
bcsstk27.mtx,parallel,-O3,static,10000,8,3,0.031948,10.744636,1.795100
bcsstk27.mtx,parallel,-O3,static,10000,8,4,0.035048,9.794430,1.636349
bcsstk27.mtx,parallel,-O3,static,10000,8,5,0.032187,10.665046,1.781802
bcsstk27.mtx,parallel,-O3,static,10000,8,6,0.032902,10.433197,1.743068
bcsstk27.mtx,parallel,-O3,static,10000,8,7,0.034094,10.068400,1.682121
bcsstk27.mtx,parallel,-O3,static,10000,8,8,0.030994,11.075240,1.850333
bcsstk27.mtx,parallel,-O3,static,10000,8,9,0.033140,10.358138,1.730528
bcsstk27.mtx,parallel,-O3,static,10000,8,10,0.031948,10.744636,1.795100
bcsstk27.mtx,parallel,-O3,static,10000,16,1,0.032902,10.433197,1.743068
bcsstk27.mtx,parallel,-O3,static,10000,16,2,0.036001,9.534975,1.593002
bcsstk27.mtx,parallel,-O3,static,10000,16,3,0.036001,9.534975,1.593002
bcsstk27.mtx,parallel,-O3,static,10000,16,4,0.032902,10.433197,1.743068
bcsstk27.mtx,parallel,-O3,static,10000,16,5,0.036001,9.534975,1.593002
bcsstk27.mtx,parallel,-O3,static,10000,16,6,0.036955,9.288911,1.551892
bcsstk27.mtx,parallel,-O3,static,10000,16,7,0.034809,9.861515,1.647557
bcsstk27.mtx,parallel,-O3,static,10000,16,8,0.036955,9.288911,1.551892
bcsstk27.mtx,parallel,-O3,static,10000,16,9,0.040054,8.570126,1.431806
bcsstk27.mtx,parallel,-O3,static,10000,16,10,0.035048,9.794430,1.636349
bcsstk27.mtx,parallel,-O3,static,10000,32,1,0.040054,8.570126,1.431806
bcsstk27.mtx,parallel,-O3,static,10000,32,2,0.040054,8.570126,1.431806
bcsstk27.mtx,parallel,-O3,static,10000,32,3,0.036955,9.288911,1.551892
bcsstk27.mtx,parallel,-O3,static,10000,32,4,0.045061,7.617890,1.272716
bcsstk27.mtx,parallel,-O3,static,10000,32,5,0.041962,8.180575,1.366723
bcsstk27.mtx,parallel,-O3,static,10000,32,6,0.038862,8.833014,1.475726
bcsstk27.mtx,parallel,-O3,static,10000,32,7,0.044107,7.782601,1.300234
bcsstk27.mtx,parallel,-O3,static,10000,32,8,0.036955,9.288911,1.551892
bcsstk27.mtx,parallel,-O3,static,10000,32,9,0.038862,8.833014,1.475726
bcsstk27.mtx,parallel,-O3,static,10000,32,10,0.037193,9.229367,1.541944
bcsstk27.mtx,parallel,-O3,static,10000,64,1,0.046968,7.308534,1.221032
bcsstk27.mtx,parallel,-O3,static,10000,64,2,0.055075,6.232819,1.041313
bcsstk27.mtx,parallel,-O3,static,10000,64,3,0.046015,7.460006,1.246339
bcsstk27.mtx,parallel,-O3,static,10000,64,4,0.054121,6.342649,1.059662
bcsstk27.mtx,parallel,-O3,static,10000,64,5,0.059128,5.805570,0.969933
bcsstk27.mtx,parallel,-O3,static,10000,64,6,0.041008,8.370821,1.398508
bcsstk27.mtx,parallel,-O3,static,10000,64,7,0.051022,6.727950,1.124034
bcsstk27.mtx,parallel,-O3,static,10000,64,8,0.050068,6.856101,1.145444
bcsstk27.mtx,parallel,-O3,static,10000,64,9,0.056028,6.126729,1.023589
bcsstk27.mtx,parallel,-O3,static,10000,64,10,0.050068,6.856101,1.145444
bcsstk27.mtx,parallel,-O3,dynamic,1,1,1,0.050068,6.856101,1.145444
bcsstk27.mtx,parallel,-O3,dynamic,1,1,2,0.050068,6.856101,1.145444
bcsstk27.mtx,parallel,-O3,dynamic,1,1,3,0.050068,6.856101,1.145444
bcsstk27.mtx,parallel,-O3,dynamic,1,1,4,0.050068,6.856101,1.145444
bcsstk27.mtx,parallel,-O3,dynamic,1,1,5,0.058889,5.829074,0.973860
bcsstk27.mtx,parallel,-O3,dynamic,1,1,6,0.066996,5.123777,0.856026
bcsstk27.mtx,parallel,-O3,dynamic,1,1,7,0.052929,6.485501,1.083529
bcsstk27.mtx,parallel,-O3,dynamic,1,1,8,0.053167,6.456418,1.078670
bcsstk27.mtx,parallel,-O3,dynamic,1,1,9,0.051975,6.604501,1.103410
bcsstk27.mtx,parallel,-O3,dynamic,1,1,10,0.052929,6.485501,1.083529
bcsstk27.mtx,parallel,-O3,dynamic,1,2,1,0.224113,1.531682,0.255897
bcsstk27.mtx,parallel,-O3,dynamic,1,2,2,0.193834,1.770949,0.295871
bcsstk27.mtx,parallel,-O3,dynamic,1,2,3,0.187874,1.827134,0.305258
bcsstk27.mtx,parallel,-O3,dynamic,1,2,4,0.190973,1.797480,0.300304
bcsstk27.mtx,parallel,-O3,dynamic,1,2,5,0.183821,1.867421,0.311989
bcsstk27.mtx,parallel,-O3,dynamic,1,2,6,0.183105,1.874715,0.313207
bcsstk27.mtx,parallel,-O3,dynamic,1,2,7,0.185966,1.845873,0.308389
bcsstk27.mtx,parallel,-O3,dynamic,1,2,8,0.177860,1.930002,0.322444
bcsstk27.mtx,parallel,-O3,dynamic,1,2,9,0.185013,1.855388,0.309979
bcsstk27.mtx,parallel,-O3,dynamic,1,2,10,0.185966,1.845873,0.308389
bcsstk27.mtx,parallel,-O3,dynamic,1,4,1,0.147104,2.333519,0.389860
bcsstk27.mtx,parallel,-O3,dynamic,1,4,2,0.159025,2.158593,0.360635
bcsstk27.mtx,parallel,-O3,dynamic,1,4,3,0.148058,2.318488,0.387348
