num_procs,rank,matrix,elapsed_time,comm_time,local_nz,ghost_entries,local_flops,comp_time
128,61,Andrews,1.7920647146,1.7920212026,3397,2903,6794,4.35119999999678e-05
128,61,Hook_1498,1.6658329724999998,1.6631709342,245151,232336,490302,0.0026620382999997805
128,61,bcsstk27,0.7686467648,0.7686385396,229,219,458,8.225200000100408e-06
128,61,msdoor,1.5507564306,1.5499469756,80935,77243,161870,0.000809454999999959
128,61,tmt_sym,1.6644280911,1.6640963552,22665,16901,45330,0.0003317358999999076
128,62,Andrews,1.5354769708,1.5354166744,3178,2684,6356,6.029640000004832e-05
128,62,Hook_1498,1.7943843367999999,1.5587049719,243903,231042,487806,0.23567936489999997
128,62,bcsstk27,0.7419507264,0.7419425966000001,239,229,478,8.129799999978538e-06
128,62,msdoor,1.6777222397,1.6768494363,80778,77019,161556,0.0008728034000000662
128,62,tmt_sym,1.4336258653999998,1.4332561014,22689,16925,45378,0.0003697639999997726
128,63,Andrews,1.4317432884999999,1.4316168786999999,3294,2799,6588,0.00012640980000000468
128,63,Hook_1498,1.7591703173,1.7564088823,243645,230800,487290,0.0027614350000000343
128,63,bcsstk27,0.7139991996999999,0.7139955282999999,243,233,486,3.6714000000159785e-06
128,63,msdoor,1.4125800371,1.4116077657000001,81639,77880,163278,0.0009722713999997801
128,63,tmt_sym,1.75636847,1.7560003518,22780,17038,45560,0.0003681181999999339
128,64,Andrews,1.93246026,1.9324030634,3115,2619,6230,5.719660000003124e-05
128,64,Hook_1498,2.0458973647,1.9172182802,243090,230222,486180,0.1286790845000001
128,64,bcsstk27,0.9024475337,0.9024378541,253,243,506,9.679599999978805e-06
128,64,msdoor,1.9222228047,1.9212708950000001,80513,76782,161026,0.0009519096999999199
128,64,tmt_sym,1.6623027566,1.6619061713,22644,16898,45288,0.00039658529999986314
128,65,Andrews,2.0480640648999997,2.0480163814,3216,2719,6432,4.768349999961785e-05
128,65,Hook_1498,1.8102832075,1.8075832844,243162,230303,486324,0.0026999231000000012
128,65,bcsstk27,0.9106490139,0.9106395961999999,243,233,486,9.417700000069473e-06
128,65,msdoor,1.8077774286,1.8069480177,81115,77329,162230,0.0008294108999999938
128,65,tmt_sym,1.7924807313,1.792141032,22716,16961,45432,0.00033969929999999593
128,66,Andrews,1.8048867223,1.8048338649,3245,2750,6490,5.285740000005035e-05
128,66,Hook_1498,1.9206296918,1.7920656916,243315,230461,486630,0.12856400020000014
128,66,bcsstk27,0.8992385864,0.8992318154,250,240,500,6.771000000016514e-06
128,66,msdoor,1.8090968374,1.8081548210999998,81217,77396,162434,0.0009420163000002368
128,66,tmt_sym,1.6684185984,1.668051267,22659,16890,45318,0.00036733139999989284
128,67,Andrews,2.1102514267,2.1102032900000003,3286,2791,6572,4.8136699999812294e-05
128,67,Hook_1498,1.7697978492,1.7670268299,243576,230736,487152,0.0027710192999998995
128,67,bcsstk27,1.0660187241,1.0660147903,226,216,452,3.933800000188725e-06
128,67,msdoor,1.7700414654,1.769123244,81753,77938,163506,0.0009182214000000855
128,67,tmt_sym,1.7611009598,1.7607450482,22683,16876,45366,0.0003559116000000362
128,68,Andrews,1.8374125716999998,1.8373526815,3193,2688,6386,5.9890199999745874e-05
128,68,Hook_1498,2.0464241745,1.9192215922,244170,231363,488340,0.1272025822999998
128,68,bcsstk27,0.7879519937999999,0.7879405025,236,226,472,1.1491299999888405e-05
128,68,msdoor,1.9208174942,1.9192866083,79640,75820,159280,0.0015308859000000563
128,68,tmt_sym,1.6654085635,1.6649935487,22727,16960,45454,0.0004150147999999465
128,69,Andrews,2.0403701784,2.0403259514000003,3226,2722,6452,4.422699999961921e-05
128,69,Hook_1498,1.9218846082,1.9191659927,244254,231418,488508,0.0027186155000000767
128,69,bcsstk27,0.8924403193,0.8924350973,223,213,446,5.221999999971416e-06
128,69,msdoor,1.7948627474,1.6823899986,80088,76288,160176,0.11247274880000013
128,69,tmt_sym,1.792365384,1.7920220615,22638,16883,45276,0.0003433225000000206
128,70,Andrews,1.8048959494999999,1.8048415898999999,3186,2683,6372,5.4359599999997954e-05
128,70,Hook_1498,1.8232605459999998,1.6833019732999999,244803,231959,489606,0.1399585726999999
128,70,bcsstk27,0.7672425983,0.7672342303999999,233,223,466,8.367900000028072e-06
128,70,msdoor,1.7929650302,1.792060733,80120,76325,160240,0.0009042971999999594
128,70,tmt_sym,1.5643302442,1.5639522555,22636,16876,45272,0.00037798869999994267
128,71,Andrews,1.7993008133999997,1.7992431162,3303,2794,6606,5.769719999970668e-05
128,71,Hook_1498,1.7698697808,1.7670164341999999,244188,231370,488376,0.0028533466000000285
128,71,bcsstk27,1.05541389,1.0554109813,243,233,486,2.9086999999705654e-06
128,71,msdoor,1.7700397489,1.7691365243,80877,77144,161754,0.0009032246000000299
128,71,tmt_sym,1.4155855413,1.4152266025,22697,16957,45394,0.0003589388000000415
128,72,Andrews,1.9240963938,1.9240385055,3212,2717,6424,5.7888299999975246e-05
128,72,Hook_1498,2.0491479877,1.9200974937,244152,231334,488304,0.12905049400000013
128,72,bcsstk27,0.7680424448,0.7680295466999999,234,225,468,1.2898100000047208e-05
128,72,msdoor,1.7926371813,1.7916753296,79643,75849,159286,0.0009618516999998494
128,72,tmt_sym,1.6654752494,1.6650687459,22685,16922,45370,0.00040650350000004387
128,73,Andrews,1.9888640641,1.9888217447,3233,2727,6466,4.231939999987944e-05
128,73,Hook_1498,1.9219244003,1.919149876,243648,230779,487296,0.0027745242999999142
128,73,bcsstk27,0.7680381775,0.7680313827,217,208,434,6.794799999987333e-06
128,73,msdoor,1.8048385385999999,1.8039466142,80412,76622,160824,0.000891924399999855
128,73,tmt_sym,1.6780720236,1.677725387,22670,16911,45340,0.0003466366000000054
128,74,Andrews,1.8075917008,1.807538986,3144,2645,6288,5.2714800000019935e-05
128,74,Hook_1498,1.7962002035,1.6672076942,243957,231078,487914,0.12899250929999995
128,74,bcsstk27,0.7667054181,0.7666972635,226,217,452,8.154600000032097e-06
128,74,msdoor,1.7902809861,1.7893562553,80737,77005,161474,0.0009247307999999954
128,74,tmt_sym,1.6759164333,1.6755410911,22712,16932,45424,0.0003753422000001283
128,75,Andrews,2.1111423966,2.111094642,3308,2808,6616,4.775460000017162e-05
128,75,Hook_1498,1.7699523214,1.7669790268,244134,231205,488268,0.002973294599999843
128,75,bcsstk27,0.7214141366999999,0.7214092728,201,192,402,4.863899999874022e-06
128,75,msdoor,1.7700560804999999,1.76912334,81604,77880,163208,0.0009327404999999178
128,75,tmt_sym,1.7673727989999999,1.7670073987,22743,16978,45486,0.000365400299999985
128,76,Andrews,1.8017101766999999,1.8016526695,3077,2583,6154,5.7507199999973224e-05
128,76,Hook_1498,2.0490682843,1.9203930376999998,244095,231219,488190,0.1286752466000003
128,76,bcsstk27,0.6392438887,0.6392341852,210,201,420,9.703500000068921e-06
128,76,msdoor,1.7970219139999999,1.7954770326,79820,76047,159640,0.0015448813999998645
128,76,tmt_sym,1.7926835774999998,1.7922886369,22701,16949,45402,0.0003949405999998934
128,77,Andrews,1.9164906499,1.9164292094,3194,2693,6388,6.144050000012058e-05
128,77,Hook_1498,1.8102115151,1.8075537919999998,244422,231544,488844,0.002657723100000231
128,77,bcsstk27,0.6564338446,0.6564257863,211,202,422,8.058299999946783e-06
128,77,msdoor,1.7949622389000002,1.7941343788,80505,76799,161010,0.0008278601000002439
128,77,tmt_sym,1.6780680659999998,1.6777233364,22697,16925,45394,0.0003447295999998712
128,78,Andrews,1.8084752796999999,1.8084224465999998,3124,2620,6248,5.283310000003816e-05
128,78,Hook_1498,1.6834394933999999,1.5523732423999999,244062,231181,488124,0.13106625100000002
128,78,bcsstk27,0.6581414225,0.6581313131,220,211,440,1.010940000001348e-05
128,78,msdoor,1.6777139427999999,1.6768404956,80824,77128,161648,0.0008734471999998217
128,78,tmt_sym,1.6772804021,1.67690649,22565,16788,45130,0.00037391210000015107
128,79,Andrews,1.7428740264,1.7428217412,3202,2701,6404,5.228520000000181e-05
128,79,Hook_1498,1.762734222,1.760007334,243855,230994,487710,0.002726887999999983
128,79,bcsstk27,0.7046304225,0.7046261790999999,217,208,434,4.24340000004797e-06
128,79,msdoor,1.7645013329,1.7636071208,81848,78158,163696,0.0008942121000001801
128,79,tmt_sym,1.4085998298,1.4082322594,22788,17048,45576,0.0003675703999999058
128,80,Andrews,1.8869040252,1.8867699623,3250,2753,6500,0.0001340628999999538
128,80,Hook_1498,2.0494338273,1.9204722643,243711,230853,487422,0.12896156300000006
128,80,bcsstk27,0.682015538,0.6820055249,226,217,452,1.0013100000039188e-05
128,80,msdoor,1.7922216174,1.7912864921,80464,76740,160928,0.0009351253000000614
128,80,tmt_sym,1.7892641305,1.788860178,22637,16898,45274,0.0004039525000001376
128,81,Andrews,2.0441698312,2.0441267733,3302,2797,6604,4.305790000014298e-05
128,81,Hook_1498,1.9228321318,1.9201711896,243678,230807,487356,0.002660942199999905
128,81,bcsstk27,0.7684442762,0.768434453,209,200,418,9.823199999980936e-06
128,81,msdoor,1.7950923201,1.7942529204,81083,77348,162166,0.0008393997000000208
128,81,tmt_sym,1.8060652498,1.8057250981,22714,16966,45428,0.0003401517000001242
128,82,Andrews,1.8062755107,1.8062203884,3290,2796,6580,5.512229999982132e-05
128,82,Hook_1498,1.9198860646,1.7912762639,243216,230335,486432,0.12860980070000005
128,82,bcsstk27,0.7692331551,0.7692250256,218,209,436,8.129500000064738e-06
128,82,msdoor,1.671940613,1.6710393428,81243,77526,162486,0.0009012701999999706
128,82,tmt_sym,1.7923983332,1.7920279739,22741,16926,45482,0.0003703592999999561
128,83,Andrews,1.7954897405999999,1.7954437491,3193,2689,6386,4.5991499999953334e-05
128,83,Hook_1498,1.7698168041,1.7670237064,243786,230957,487572,0.0027930976999999135
128,83,bcsstk27,0.7079358336,0.7079305174,205,196,410,5.316199999993998e-06
128,83,msdoor,1.7699375391999999,1.769008851,82082,78423,164164,0.0009286881999999164
128,83,tmt_sym,1.7603638176,1.7600043534999998,22605,16857,45210,0.00035946410000020634
128,84,Andrews,1.7974170927,1.797359037,3203,2705,6406,5.8055699999837174e-05
128,84,Hook_1498,1.9221078873000002,1.7933290005,243861,231014,487722,0.12877888680000016
128,84,bcsstk27,0.7681416751,0.7681328293,214,205,428,8.845799999934734e-06
128,84,msdoor,1.6690341471,1.6680716752,80086,76364,160172,0.0009624719000000947
128,84,tmt_sym,1.6669894456,1.6665805102,22663,16911,45326,0.00040893540000008777
128,85,Andrews,1.9173513648,1.9173009395,3285,2787,6570,5.04252999999899e-05
128,85,Hook_1498,1.7997346162999999,1.797074461,244710,231853,489420,0.0026601552999998557
128,85,bcsstk27,0.7680363658,0.7680292605,201,192,402,7.1053000000320665e-06
128,85,msdoor,1.6649909736,1.6641470669,80636,76929,161272,0.0008439066999998968
128,85,tmt_sym,1.7933586122,1.7924429417,22756,16964,45512,0.0009156704999999654
128,86,Andrews,1.8066799166,1.8066238876,3129,2631,6258,5.6029000000012985e-05
128,86,Hook_1498,1.8101464749,1.667333341,244431,231541,488862,0.14281313390000006
128,86,bcsstk27,0.769233823,0.7692271709,210,201,420,6.652099999948646e-06
128,86,msdoor,1.6701138018,1.6692119834,80832,77189,161664,0.0009018183999998097
128,86,tmt_sym,1.6767933131,1.6764197346999998,22606,16853,45212,0.00037357840000007414
128,87,Andrews,1.4138426308,1.4137947561,3286,2788,6572,4.787470000011673e-05
128,87,Hook_1498,1.7635267022,1.7607232098,244317,231461,488634,0.002803492399999996
128,87,bcsstk27,0.7050068616,0.7050038576000001,207,198,414,3.0039999999731393e-06
128,87,msdoor,1.4133825545,1.4125371936,81541,77910,163082,0.0008453609000000917
128,87,tmt_sym,1.6260598422,1.6257029771999998,22671,16899,45342,0.00035686500000031707
128,88,Andrews,1.8832988027,1.8831705570000001,3219,2719,6438,0.00012824569999980717
128,88,Hook_1498,2.0455883023,1.916528535,243843,230928,487686,0.12905976730000002
128,88,bcsstk27,0.7682449102,0.768236113,216,207,432,8.797199999910355e-06
128,88,msdoor,1.6805980445,1.6795776606,80384,76667,160768,0.0010203839000000325
128,88,tmt_sym,1.6782002208,1.6777963638,22844,17107,45688,0.00040385700000000746
128,89,Andrews,2.0466462369,2.0465989827,3224,2730,6448,4.7254200000068636e-05
128,89,Hook_1498,1.917824101,1.8071508885,243606,230744,487212,0.11067321249999984
128,89,bcsstk27,0.7844163180999999,0.7844080689999999,219,210,438,8.249099999968479e-06
128,89,msdoor,1.683772707,1.6829305648,81096,77451,162192,0.0008421422000000067
128,89,tmt_sym,1.7923752071,1.7920348169,22549,16804,45098,0.0003403902000000958
128,90,Andrews,1.8084758994999999,1.8084235905,3152,2662,6304,5.230899999997263e-05
128,90,Hook_1498,1.9215613846,1.791799855,243207,230337,486414,0.12976152959999987
128,90,bcsstk27,0.7691482307999999,0.7691411016999999,228,219,456,7.129100000002886e-06
128,90,msdoor,1.7102646347,1.7093432898999998,81170,77544,162340,0.0009213448000000568
128,90,tmt_sym,1.677717972,1.6773119685999998,22732,16958,45464,0.00040600340000018775
128,91,Andrews,1.7681986805,1.7680777554,3238,2749,6476,0.00012092510000005774
128,91,Hook_1498,1.7639988659,1.7612597466,243738,230905,487476,0.002739119300000148
128,91,bcsstk27,0.7459050891,0.7459017992999999,215,206,430,3.289800000083609e-06
128,91,msdoor,1.4179713486,1.4170373438,82170,78540,164340,0.0009340048000001655
128,91,tmt_sym,1.7574596883,1.7571002002,22642,16883,45284,0.00035948809999997167
128,92,Andrews,1.8054027316999999,1.8053432941,3267,2765,6534,5.943759999982312e-05
128,92,Hook_1498,2.0503140453,1.9214312074,243615,230804,487230,0.1288828379
128,92,bcsstk27,0.6420498134,0.6420392986000001,224,215,448,1.0514799999916669e-05
128,92,msdoor,1.6662116289,1.6652702811,80361,76708,160722,0.000941347799999992
128,92,tmt_sym,1.6808578965999998,1.6804563995000001,22764,17032,45528,0.0004014970999997036
128,93,Andrews,1.9329800365,1.9329304217,3306,2806,6612,4.96147999999863e-05
128,93,Hook_1498,1.9230217457,1.920373011,244446,231652,488892,0.002648734700000155
128,93,bcsstk27,0.7817336078999999,0.7817258119999999,205,196,410,7.795899999996081e-06
128,93,msdoor,1.6650769706,1.6642311334000002,81009,77357,162018,0.0008458371999997549
128,93,tmt_sym,1.6779587031999998,1.6776208404,22607,16845,45214,0.00033786279999992175
128,94,Andrews,1.8044987201,1.8044422151,3271,2777,6542,5.6505000000095507e-05
128,94,Hook_1498,1.8175786735,1.7866054293,244545,231714,489090,0.030973244199999916
128,94,bcsstk27,0.7713389634,0.7713320494,214,205,428,6.9139999999690005e-06
128,94,msdoor,1.6661103968,1.6651658293,81190,77536,162380,0.0009445674999999376
128,94,tmt_sym,1.6772196054,1.6768553973,22676,16913,45352,0.00036420809999992976
128,95,Andrews,1.7591448548,1.7590971474,3208,2712,6416,4.7707400000041034e-05
128,95,Hook_1498,1.4539451841,1.4500409839,244149,231312,488298,0.003904200200000041
128,95,bcsstk27,0.3921359295999999,0.3921308275999999,209,200,418,5.101999999979068e-06
128,95,msdoor,1.4078991886999999,1.4070036412,81791,78144,163582,0.0008955474999998714
128,95,tmt_sym,1.4047639371,1.4044100997,22661,16908,45322,0.0003538374000000566
128,96,Andrews,1.9233123304,1.923182607,3178,2692,6356,0.00012972339999994809
128,96,Hook_1498,2.1946022749,2.065817809,243915,231081,487830,0.12878446589999992
128,96,bcsstk27,0.8951482775,0.8951391693,218,209,436,9.108199999996458e-06
128,96,msdoor,1.7960341689,1.7950802807000001,80438,76802,160876,0.0009538881999997528
128,96,tmt_sym,1.6801599502,1.6797694685,22686,16952,45372,0.0003904817000000005
128,97,Andrews,1.9205269579000002,1.9204795838,3260,2765,6520,4.7374100000219244e-05
128,97,Hook_1498,2.0520375489,2.0493723157,243918,231099,487836,0.0026652332000001167
128,97,bcsstk27,0.8960164548999999,0.8960101844,221,212,442,6.270499999905255e-06
128,97,msdoor,1.6813019757,1.6804391624,81203,77603,162406,0.0008628133000001537
128,97,tmt_sym,1.9207683086,1.9204244612999999,22711,16933,45422,0.0003438473000001441
128,98,Andrews,1.8067529679999998,1.806642151,3094,2589,6188,0.00011081699999992978
128,98,Hook_1498,2.1804987906,1.9395112276,244086,231286,488172,0.24098756300000024
128,98,bcsstk27,0.8971309421,0.897125316,230,221,460,5.626099999989087e-06
128,98,msdoor,1.796423769,1.7955378535,81435,77816,162870,0.0008859155000000563
128,98,tmt_sym,1.8074937348,1.8071301702,22770,17025,45540,0.00036356459999997703
128,99,Andrews,1.7682005409,1.7680703166,3212,2715,6424,0.0001302242999998704
128,99,Hook_1498,1.7702521803,1.7676653862,243783,230954,487566,0.002586794099999956
128,99,bcsstk27,1.0597074269,1.0597040651,219,210,438,3.3617999999346893e-06
128,99,msdoor,1.7699234007,1.769013381,81874,78234,163748,0.0009100197000000421
128,99,tmt_sym,1.7673479799,1.7670009379,22627,16834,45254,0.0003470420000000196
128,100,Andrews,1.793112016,1.7930526498,3189,2697,6378,5.936620000013271e-05
128,100,Hook_1498,2.3025073764,2.1726217509000003,242973,230142,485946,0.1298856254999996
128,100,bcsstk27,0.8955483671,0.895539546,228,219,456,8.82110000000047e-06
128,100,msdoor,1.6665786262,1.6655812739,79993,76365,159986,0.0009973522999999762
128,100,tmt_sym,1.6785485503,1.6781533479,22724,16977,45448,0.0003952024000000165
128,101,Andrews,1.9204706196,1.9204225773999999,3180,2689,6360,4.804220000020898e-05
128,101,Hook_1498,2.0519216778,2.0492599485,242796,229977,485592,0.002661729299999749
128,101,bcsstk27,0.8960472104,0.8960392474,203,194,406,7.963000000055231e-06
128,101,msdoor,1.6631979227,1.6623629568,80797,77172,161594,0.0008349658999999843
128,101,tmt_sym,1.9203718666,1.9200263973,22711,16956,45422,0.00034546930000001197
128,102,Andrews,1.8052966596,1.8052407980999998,3216,2727,6432,5.586150000014278e-05
128,102,Hook_1498,2.1724397894,1.9360812186,243324,230463,486648,0.23635857079999978
128,102,bcsstk27,0.7809493063999999,0.7809393166999999,212,203,424,9.989699999990442e-06
128,102,msdoor,1.7308801889,1.6802543878999998,81056,77415,162112,0.05062580100000025
128,102,tmt_sym,1.6900042292,1.6896309137,22602,16785,45204,0.00037331549999986
128,103,Andrews,1.4233894106,1.4233443977,3155,2653,6310,4.501290000002989e-05
128,103,Hook_1498,1.769989061,1.7670543675,244083,231172,488166,0.002934693500000085
128,103,bcsstk27,1.055000758,1.0549974438999998,207,198,414,3.314100000206821e-06
128,103,msdoor,1.7603479863,1.759405088,81745,78096,163490,0.0009428982999999391
128,103,tmt_sym,1.7611088753,1.7607374672,22799,17049,45598,0.00037140809999991475
128,104,Andrews,1.9193125251999998,1.9192542314,3224,2730,6448,5.8293799999775686e-05
128,104,Hook_1498,2.1797221657,2.0507161856000002,244128,231199,488256,0.12900598009999964
128,104,bcsstk27,0.8715465072,0.8715385914999999,216,207,432,7.915700000138415e-06
128,104,msdoor,1.6661920551,1.6651920318,80780,77103,161560,0.0010000233000000414
128,104,tmt_sym,1.6808847903,1.6804884432,22598,16861,45196,0.00039634709999991635
128,105,Andrews,1.9204893823,1.9204423666000001,3248,2747,6496,4.701569999987498e-05
128,105,Hook_1498,2.0519331696,2.049251199,243720,230848,487440,0.002681970599999861
128,105,bcsstk27,0.7680364608,0.7680279966,225,216,450,8.464200000002364e-06
128,105,msdoor,1.6670203922,1.6661734583999999,81244,77560,162488,0.0008469338000001159
128,105,tmt_sym,1.9203776601,1.9200253961,22705,16964,45410,0.00035226399999999103
128,106,Andrews,1.809954953,1.8098430393,3196,2696,6392,0.00011191370000007694
128,106,Hook_1498,2.1550616501,1.9349868057,243891,231029,487782,0.22007484440000002
128,106,bcsstk27,0.7833304406999999,0.7833237881999999,234,225,468,6.6524999999817425e-06
128,106,msdoor,1.6672521350999998,1.6663488153,81427,77759,162854,0.0009033197999999132
128,106,tmt_sym,1.6901400325,1.6897510286,22660,16886,45320,0.00038900390000007334
128,107,Andrews,1.4222444775999998,1.4221977949,3263,2765,6526,4.668269999985597e-05
128,107,Hook_1498,1.7699638845999999,1.7672648906,244227,231398,488454,0.0026989939999999546
128,107,bcsstk27,1.056505346,1.0565024611,217,208,434,2.884899999999746e-06
128,107,msdoor,1.4184389118,1.4175103901,81908,78217,163816,0.0009285217000001289
128,107,tmt_sym,1.4153659581,1.4150111433,22660,16891,45320,0.00035481479999988075
128,108,Andrews,1.7973975423,1.7972728966,3177,2672,6354,0.0001246456999999257
128,108,Hook_1498,2.1761047124,2.0486828326,245025,232129,490050,0.12742187979999997
128,108,bcsstk27,0.6581471921,0.6581391098999999,226,217,452,8.082200000036899e-06
128,108,msdoor,1.6897112609999998,1.6887740611,80240,76557,160480,0.0009371998999998521
128,108,tmt_sym,1.5511022809,1.5507154943,22764,16999,45528,0.0003867865999997999
128,109,Andrews,1.8084074017999998,1.8083622456000001,3195,2707,6390,4.515619999967413e-05
128,109,Hook_1498,2.049920058,2.0472489594,244761,231868,489522,0.0026710986000000325
128,109,bcsstk27,0.6528389689999999,0.6528301241,201,192,402,8.84489999997129e-06
128,109,msdoor,1.5685508494,1.5677484039999998,80510,76849,161020,0.0008024454000001846
128,109,tmt_sym,1.8055665971,1.8052224878,22628,16868,45256,0.00034410929999983964
128,110,Andrews,1.7911500934,1.7910376069,3229,2731,6458,0.00011248649999995308
128,110,Hook_1498,2.0547437905000003,1.9206616162,245412,232549,490824,0.13408217430000025
128,110,bcsstk27,0.6410369397,0.6410304789000001,210,201,420,6.46079999988558e-06
128,110,msdoor,1.6747114657,1.6737653972,80555,76888,161110,0.000946068500000008
128,110,tmt_sym,1.6899969337999998,1.6896259547999999,22685,16905,45370,0.000370978999999938
128,111,Andrews,1.0664744616,1.0664266826,3208,2714,6416,4.777899999997004e-05
128,111,Hook_1498,1.7627603294,1.7600264788,244140,231269,488280,0.0027338506000000873
128,111,bcsstk27,1.0664039848,1.0664006706,211,202,422,3.3141999999930505e-06
128,111,msdoor,1.0974953889999999,1.0966156009999999,81004,77351,162008,0.0008797879999999925
128,111,tmt_sym,1.4153548956,1.4150014402,22713,16962,45426,0.0003534553999999801
128,112,Andrews,1.9214290142,1.9213702682,3168,2668,6336,5.874599999988739e-05
128,112,Hook_1498,2.1947603225,2.0658443686,243924,231055,487848,0.1289159539
128,112,bcsstk27,0.8950373171,0.8950291634,220,211,440,8.153699999957631e-06
128,112,msdoor,1.8067588328,1.8057798864999999,79716,76080,159432,0.0009789463000000609
128,112,tmt_sym,1.7114896061,1.7110935929,22689,16917,45378,0.0003960132000000449
128,113,Andrews,1.920370865,1.9203231093000002,3243,2737,6486,4.7755699999818546e-05
128,113,Hook_1498,2.0519116881999997,2.0492639782,243279,230405,486558,0.0026477099999997478
128,113,bcsstk27,0.7808362007999999,0.7808300972,217,208,434,6.1035999999736745e-06
128,113,msdoor,1.694292641,1.693434739,80103,76471,160206,0.0008579020000001325
128,113,tmt_sym,1.9203697445,1.9200252053,22650,16914,45300,0.00034453920000010463
128,114,Andrews,1.8264779571999998,1.8264229299,3123,2625,6246,5.502729999973255e-05
128,114,Hook_1498,2.0627385142,1.9202676773999998,244185,231310,488370,0.14247083680000006
128,114,bcsstk27,0.7695287939,0.7695221903,226,217,452,6.603599999932541e-06
128,114,msdoor,1.8040239329999999,1.8031437396,80337,76703,160674,0.0008801933999997846
128,114,tmt_sym,1.6904230594999998,1.6900532006,22643,16887,45286,0.0003698588999998531
128,115,Andrews,1.7600491044,1.7599997046,3275,2776,6550,4.939979999996069e-05
128,115,Hook_1498,1.7636377576,1.7607220408,244233,231348,488466,0.0029157168000000233
128,115,bcsstk27,0.7105069397,0.7105018139,209,200,418,5.125800000005398e-06
128,115,msdoor,1.4382341382,1.4373231410999998,80812,77174,161624,0.0009109971000000883
128,115,tmt_sym,1.7610650064,1.7607104066,22736,16975,45472,0.00035459979999985514
128,116,Andrews,1.7899217609,1.7898577454,3193,2700,6386,6.401550000001421e-05
128,116,Hook_1498,2.1809342381000003,2.0520702597,243693,230772,487386,0.12886397840000052
128,116,bcsstk27,0.7815430402,0.7815339324999999,218,209,436,9.10770000006611e-06
128,116,msdoor,1.8031143423,1.8021753551,79510,75856,159020,0.0009389872000000743
128,116,tmt_sym,1.6610980513,1.6607018232,22675,16915,45350,0.00039622810000006226
128,117,Andrews,1.9231645349,1.9231184959,3278,2775,6556,4.60389999998867e-05
128,117,Hook_1498,1.9237217184,1.9210455175,243537,230673,487074,0.00267620089999987
128,117,bcsstk27,0.6522323127999999,0.6522266385,205,196,410,5.67429999998037e-06
128,117,msdoor,1.6787953854,1.6779608722,80190,76531,160380,0.0008345132000000532
128,117,tmt_sym,1.919489598,1.9191420556999998,22718,16904,45436,0.0003475423000001143
128,118,Andrews,1.7923900125,1.7923376087,3161,2665,6322,5.2403800000044853e-05
128,118,Hook_1498,2.024904561,1.8962211128,243141,230325,486282,0.1286834482000001
128,118,bcsstk27,0.6424113988,0.6424038175000001,214,205,428,7.5812999998925434e-06
128,118,msdoor,1.7968526603,1.7959477186,80444,76774,160888,0.0009049416999999949
128,118,tmt_sym,1.6772308587,1.676837301,22731,16967,45462,0.00039355770000004675
128,119,Andrews,1.460014629,1.4598879099,3142,2653,6284,0.00012671910000006115
128,119,Hook_1498,1.4179467682,1.4153051137000001,243099,230230,486198,0.002641654499999868
128,119,bcsstk27,0.7041064737,0.7041031119000001,201,192,402,3.3617999999346893e-06
128,119,msdoor,1.4130166772,1.4121109006,80828,77166,161656,0.0009057765999997969
128,119,tmt_sym,1.4091156481,1.4087691542,22620,16859,45240,0.0003464938999999667
128,120,Andrews,1.7913064005000001,1.7912502529,3076,2580,6152,5.614760000005603e-05
128,120,Hook_1498,2.1792665723,2.0502952813000004,242844,230026,485688,0.1289712909999996
128,120,bcsstk27,0.771244979,0.7712370153,210,201,420,7.963700000002127e-06
128,120,msdoor,1.6783321616999998,1.6773761036000001,79756,76112,159512,0.0009560580999996571
128,120,tmt_sym,1.6678769585,1.6674669743,22690,16940,45380,0.00040998420000004643
128,121,Andrews,1.7912451026,1.7911964655,3236,2749,6472,4.863710000013732e-05
128,121,Hook_1498,1.923750067,1.9210483071,243477,230662,486954,0.0027017599000001002
128,121,bcsstk27,0.6526525258,0.6526452068999999,207,198,414,7.318900000052864e-06
128,121,msdoor,1.6783948419999999,1.6775506497,80299,76655,160598,0.0008441922999999907
128,121,tmt_sym,1.8060804609,1.8057337286,22685,16946,45370,0.0003467323000001521
128,122,Andrews,1.6770556687,1.6769434928,3155,2664,6310,0.0001121759000000111
128,122,Hook_1498,2.0522361759,1.9203647135,244173,231385,488346,0.13187146240000014
128,122,bcsstk27,0.6402364972,0.6402277706,216,207,432,8.726599999953066e-06
128,122,msdoor,1.677531862,1.6765549664,80754,77125,161508,0.0009768956000000273
128,122,tmt_sym,1.6772269007999998,1.6768321279999998,22749,16984,45498,0.00039477279999999837
128,123,Andrews,1.4173307184,1.4172077175,3206,2709,6412,0.00012300089999994768
128,123,Hook_1498,1.411582398,1.4087275984,243705,230922,487410,0.002854799599999902
128,123,bcsstk27,0.7140021558999999,0.7139988187999999,219,210,438,3.337100000000426e-06
128,123,msdoor,1.4179819109,1.4170651439,81371,77740,162742,0.000916767000000096
128,123,tmt_sym,1.4499425406999997,1.4495851751999997,22585,16836,45170,0.00035736549999998424
128,124,Andrews,1.7897170783,1.7896584511,3208,2709,6416,5.862720000004984e-05
128,124,Hook_1498,2.1788815737,2.0502871514,243417,230666,486834,0.12859442229999996
128,124,bcsstk27,0.7833438874,0.7833366867999999,228,219,456,7.200600000145663e-06
128,124,msdoor,1.6823066714,1.6813909056,80038,76393,160076,0.000915765799999857
128,124,tmt_sym,1.5368651627999999,1.5364634037,22706,16890,45412,0.00040175909999984327
