rank,num_procs,run,elapsed_time,comm_time,local_nz,ghost_entries,local_flops,matrix
2,32,8,0.000170708,0.000167131,918,846,1836,bcsstk27
2,32,9,0.000188351,0.000184774,918,846,1836,bcsstk27
31,32,0,0.000216961,0.000213385,894,822,1788,bcsstk27
31,32,1,0.000234127,0.000230551,894,822,1788,bcsstk27
31,32,2,0.000231504,0.000227928,894,822,1788,bcsstk27
31,32,3,0.000199556,0.000195980,894,822,1788,bcsstk27
31,32,4,0.000267267,0.000263691,894,822,1788,bcsstk27
31,32,5,0.000220060,0.000216484,894,822,1788,bcsstk27
31,32,6,0.000234365,0.000230789,894,822,1788,bcsstk27
31,32,7,0.000304461,0.000300884,894,822,1788,bcsstk27
31,32,8,0.000222206,0.000218868,894,822,1788,bcsstk27
31,32,9,0.000238657,0.000235081,894,822,1788,bcsstk27
3,32,0,0.000240326,0.000236511,883,811,1766,bcsstk27
3,32,1,0.000262260,0.000258684,883,811,1766,bcsstk27
3,32,2,0.000202656,0.000199080,883,811,1766,bcsstk27
3,32,3,0.000188828,0.000185490,883,811,1766,bcsstk27
3,32,4,0.000226974,0.000223398,883,811,1766,bcsstk27
3,32,5,0.000196218,0.000192642,883,811,1766,bcsstk27
3,32,6,0.000187635,0.000184059,883,811,1766,bcsstk27
3,32,7,0.000274658,0.000271320,883,811,1766,bcsstk27
3,32,8,0.000191450,0.000187874,883,811,1766,bcsstk27
3,32,9,0.000198603,0.000195026,883,811,1766,bcsstk27
24,32,0,0.000293016,0.000288963,914,842,1828,bcsstk27
24,32,1,0.000271320,0.000267506,914,842,1828,bcsstk27
24,32,2,0.000272751,0.000268698,914,842,1828,bcsstk27
24,32,3,0.000270844,0.000267267,914,842,1828,bcsstk27
24,32,4,0.000401974,0.000398159,914,842,1828,bcsstk27
24,32,5,0.000278473,0.000274658,914,842,1828,bcsstk27
24,32,6,0.000283003,0.000279188,914,842,1828,bcsstk27
24,32,7,0.000404119,0.000400543,914,842,1828,bcsstk27
24,32,8,0.000285864,0.000282288,914,842,1828,bcsstk27
24,32,9,0.000272751,0.000269175,914,842,1828,bcsstk27
4,32,0,0.000284433,0.000280857,934,861,1868,bcsstk27
4,32,1,0.000247717,0.000244379,934,861,1868,bcsstk27
4,32,2,0.000187874,0.000184536,934,861,1868,bcsstk27
4,32,3,0.000166655,0.000163078,934,861,1868,bcsstk27
4,32,4,0.000211954,0.000208616,934,861,1868,bcsstk27
4,32,5,0.000186682,0.000183344,934,861,1868,bcsstk27
4,32,6,0.000161409,0.000158072,934,861,1868,bcsstk27
4,32,7,0.000270367,0.000267029,934,861,1868,bcsstk27
4,32,8,0.000156164,0.000153065,934,861,1868,bcsstk27
4,32,9,0.000171423,0.000168085,934,861,1868,bcsstk27
25,32,0,0.000294447,0.000290394,874,803,1748,bcsstk27
25,32,1,0.000260830,0.000257254,874,803,1748,bcsstk27
25,32,2,0.000279427,0.000275850,874,803,1748,bcsstk27
25,32,3,0.000266790,0.000263453,874,803,1748,bcsstk27
25,32,4,0.000390291,0.000386953,874,803,1748,bcsstk27
25,32,5,0.000268698,0.000265360,874,803,1748,bcsstk27
25,32,6,0.000278711,0.000275373,874,803,1748,bcsstk27
25,32,7,0.000379324,0.000375986,874,803,1748,bcsstk27
25,32,8,0.000293016,0.000289440,874,803,1748,bcsstk27
25,32,9,0.000267982,0.000264406,874,803,1748,bcsstk27
5,32,0,0.000280857,0.000276804,894,820,1788,bcsstk27
5,32,1,0.000253916,0.000250578,894,820,1788,bcsstk27
5,32,2,0.000176907,0.000173330,894,820,1788,bcsstk27
5,32,3,0.000146389,0.000143051,894,820,1788,bcsstk27
5,32,4,0.000196695,0.000193119,894,820,1788,bcsstk27
5,32,5,0.000178337,0.000174761,894,820,1788,bcsstk27
5,32,6,0.000167608,0.000164270,894,820,1788,bcsstk27
5,32,7,0.000261545,0.000257730,894,820,1788,bcsstk27
5,32,8,0.000150204,0.000146627,894,820,1788,bcsstk27
5,32,9,0.000165462,0.000161886,894,820,1788,bcsstk27
26,32,5,0.000254154,0.000250578,912,841,1824,bcsstk27
26,32,6,0.000260830,0.000257015,912,841,1824,bcsstk27
26,32,7,0.000375032,0.000371456,912,841,1824,bcsstk27
26,32,8,0.000265837,0.000262260,912,841,1824,bcsstk27
26,32,9,0.000252485,0.000248909,912,841,1824,bcsstk27
6,32,0,0.000267506,0.000263453,933,859,1866,bcsstk27
6,32,1,0.000177860,0.000173807,933,859,1866,bcsstk27
6,32,2,0.000166416,0.000162601,933,859,1866,bcsstk27
6,32,3,0.000134230,0.000130415,933,859,1866,bcsstk27
6,32,4,0.000199556,0.000195742,933,859,1866,bcsstk27
6,32,5,0.000159264,0.000155449,933,859,1866,bcsstk27
6,32,6,0.000147104,0.000143290,933,859,1866,bcsstk27
6,32,7,0.000267744,0.000264168,933,859,1866,bcsstk27
6,32,8,0.000143290,0.000139713,933,859,1866,bcsstk27
6,32,9,0.000165701,0.000161886,933,859,1866,bcsstk27
28,32,0,0.000294924,0.000290871,918,846,1836,bcsstk27
28,32,1,0.000239611,0.000236034,918,846,1836,bcsstk27
28,32,2,0.000274181,0.000270367,918,846,1836,bcsstk27
28,32,3,0.000243425,0.000239849,918,846,1836,bcsstk27
28,32,4,0.000358820,0.000355005,918,846,1836,bcsstk27
28,32,5,0.000259876,0.000256300,918,846,1836,bcsstk27
28,32,6,0.000266314,0.000262737,918,846,1836,bcsstk27
28,32,7,0.000353813,0.000350237,918,846,1836,bcsstk27
28,32,8,0.000280857,0.000277042,918,846,1836,bcsstk27
28,32,9,0.000260830,0.000257254,918,846,1836,bcsstk27
7,32,0,0.000204802,0.000200987,898,825,1796,bcsstk27
7,32,1,0.000249624,0.000246048,898,825,1796,bcsstk27
7,32,2,0.000186205,0.000182867,898,825,1796,bcsstk27
7,32,3,0.000173330,0.000169754,898,825,1796,bcsstk27
7,32,4,0.000177383,0.000173807,898,825,1796,bcsstk27
7,32,5,0.000182152,0.000178337,898,825,1796,bcsstk27
7,32,6,0.000182867,0.000174284,898,825,1796,bcsstk27
7,32,7,0.000245810,0.000242233,898,825,1796,bcsstk27
7,32,8,0.000194073,0.000190496,898,825,1796,bcsstk27
7,32,9,0.000195265,0.000191689,898,825,1796,bcsstk27
29,32,0,0.000303745,0.000300169,886,814,1772,bcsstk27
29,32,1,0.000224113,0.000220537,886,814,1772,bcsstk27
29,32,2,0.000275850,0.000272274,886,814,1772,bcsstk27
29,32,3,0.000282288,0.000278711,886,814,1772,bcsstk27
29,32,4,0.000320911,0.000317335,886,814,1772,bcsstk27
29,32,5,0.000278234,0.000274658,886,814,1772,bcsstk27
29,32,6,0.000286341,0.000282764,886,814,1772,bcsstk27
29,32,7,0.000378847,0.000375271,886,814,1772,bcsstk27
29,32,8,0.000260830,0.000257254,886,814,1772,bcsstk27
29,32,9,0.000288725,0.000284910,886,814,1772,bcsstk27
8,32,0,0.000234842,0.000231504,915,842,1830,bcsstk27
8,32,1,0.000179052,0.000175714,915,842,1830,bcsstk27
8,32,2,0.000148058,0.000144958,915,842,1830,bcsstk27
8,32,3,0.000142336,0.000138998,915,842,1830,bcsstk27
8,32,4,0.000170708,0.000167370,915,842,1830,bcsstk27
8,32,5,0.000153303,0.000149727,915,842,1830,bcsstk27
8,32,6,0.000145435,0.000142336,915,842,1830,bcsstk27
8,32,7,0.000224829,0.000221729,915,842,1830,bcsstk27
8,32,8,0.000156164,0.000153065,915,842,1830,bcsstk27
8,32,9,0.000175238,0.000172138,915,842,1830,bcsstk27
30,32,0,0.000237465,0.000233650,924,852,1848,bcsstk27
30,32,1,0.000252962,0.000249386,924,852,1848,bcsstk27
30,32,2,0.000235081,0.000231504,924,852,1848,bcsstk27
30,32,3,0.000261545,0.000257730,924,852,1848,bcsstk27
30,32,4,0.000308275,0.000304461,924,852,1848,bcsstk27
30,32,5,0.000243664,0.000239611,924,852,1848,bcsstk27
30,32,6,0.000253201,0.000249386,924,852,1848,bcsstk27
30,32,7,0.000341892,0.000338316,924,852,1848,bcsstk27
30,32,8,0.000239134,0.000235796,924,852,1848,bcsstk27
30,32,9,0.000263453,0.000259876,924,852,1848,bcsstk27
9,32,0,0.000146389,0.000142336,879,807,1758,bcsstk27
9,32,1,0.000167370,0.000163555,879,807,1758,bcsstk27
9,32,2,0.000164509,0.000160933,879,807,1758,bcsstk27
9,32,3,0.000145435,0.000141859,879,807,1758,bcsstk27
9,32,4,0.000164509,0.000160933,879,807,1758,bcsstk27
9,32,5,0.000159502,0.000156164,879,807,1758,bcsstk27
9,32,6,0.000151396,0.000148058,879,807,1758,bcsstk27
9,32,7,0.000209570,0.000206232,879,807,1758,bcsstk27
9,32,8,0.000158787,0.000155449,879,807,1758,bcsstk27
9,32,9,0.000179529,0.000175953,879,807,1758,bcsstk27
10,32,0,0.000215054,0.000200510,899,827,1798,bcsstk27
10,32,1,0.000220537,0.000216722,899,827,1798,bcsstk27
10,32,2,0.000190973,0.000187397,899,827,1798,bcsstk27
10,32,3,0.000172853,0.000169039,899,827,1798,bcsstk27
10,32,4,0.000172377,0.000162125,899,827,1798,bcsstk27
10,32,5,0.000200510,0.000196934,899,827,1798,bcsstk27
10,32,6,0.000188112,0.000184536,899,827,1798,bcsstk27
10,32,7,0.000192165,0.000188589,899,827,1798,bcsstk27
10,32,8,0.000187635,0.000184059,899,827,1798,bcsstk27
10,32,9,0.000195026,0.000191450,899,827,1798,bcsstk27
11,32,0,0.000167131,0.000164032,866,794,1732,bcsstk27
11,32,1,0.000198126,0.000195265,866,794,1732,bcsstk27
11,32,2,0.000163555,0.000160694,866,794,1732,bcsstk27
11,32,3,0.000144720,0.000141859,866,794,1732,bcsstk27
11,32,4,0.000143528,0.000140667,866,794,1732,bcsstk27
11,32,5,0.000169754,0.000166893,866,794,1732,bcsstk27
11,32,6,0.000165939,0.000163078,866,794,1732,bcsstk27
11,32,7,0.000175476,0.000172377,866,794,1732,bcsstk27
11,32,8,0.000163317,0.000160456,866,794,1732,bcsstk27
11,32,9,0.000176668,0.000173807,866,794,1732,bcsstk27
12,32,0,0.000135422,0.000131845,904,832,1808,bcsstk27
12,32,1,0.000200748,0.000197411,904,832,1808,bcsstk27
12,32,2,0.000165462,0.000162125,904,832,1808,bcsstk27
12,32,3,0.000147820,0.000144482,904,832,1808,bcsstk27
12,32,4,0.000143766,0.000140429,904,832,1808,bcsstk27
12,32,5,0.000169992,0.000166893,904,832,1808,bcsstk27
12,32,6,0.000165701,0.000162363,904,832,1808,bcsstk27
12,32,7,0.000174761,0.000171661,904,832,1808,bcsstk27
12,32,8,0.000162840,0.000159502,904,832,1808,bcsstk27
12,32,9,0.000176907,0.000173807,904,832,1808,bcsstk27
13,32,0,0.000133753,0.000129700,874,801,1748,bcsstk27
13,32,1,0.000197172,0.000193596,874,801,1748,bcsstk27
13,32,2,0.000163555,0.000160217,874,801,1748,bcsstk27
13,32,3,0.000145435,0.000142097,874,801,1748,bcsstk27
13,32,4,0.000141621,0.000138044,874,801,1748,bcsstk27
13,32,5,0.000168800,0.000165224,874,801,1748,bcsstk27
13,32,6,0.000165224,0.000161648,874,801,1748,bcsstk27
13,32,7,0.000154018,0.000150442,874,801,1748,bcsstk27
13,32,8,0.000161171,0.000157595,874,801,1748,bcsstk27
13,32,9,0.000175953,0.000172377,874,801,1748,bcsstk27
14,32,0,0.000159264,0.000154972,909,836,1818,bcsstk27
14,32,1,0.000197887,0.000194073,909,836,1818,bcsstk27
14,32,2,0.000164032,0.000160217,909,836,1818,bcsstk27
14,32,3,0.000145674,0.000142097,909,836,1818,bcsstk27
14,32,4,0.000141144,0.000137568,909,836,1818,bcsstk27
14,32,5,0.000169992,0.000166178,909,836,1818,bcsstk27
14,32,6,0.000164270,0.000160456,909,836,1818,bcsstk27
14,32,7,0.000145674,0.000142097,909,836,1818,bcsstk27
14,32,8,0.000161886,0.000158310,909,836,1818,bcsstk27
14,32,9,0.000175714,0.000171900,909,836,1818,bcsstk27
15,32,0,0.000134706,0.000131130,867,795,1734,bcsstk27
15,32,1,0.000196934,0.000193596,867,795,1734,bcsstk27
15,32,2,0.000163794,0.000160456,867,795,1734,bcsstk27
15,32,3,0.000144720,0.000141382,867,795,1734,bcsstk27
15,32,4,0.000140429,0.000137091,867,795,1734,bcsstk27
15,32,5,0.000169039,0.000165701,867,795,1734,bcsstk27
15,32,6,0.000163317,0.000159979,867,795,1734,bcsstk27
15,32,7,0.000144958,0.000141621,867,795,1734,bcsstk27
15,32,8,0.000159979,0.000156403,867,795,1734,bcsstk27
15,32,9,0.000174284,0.000170708,867,795,1734,bcsstk27
16,32,0,0.000136614,0.000132084,905,833,1810,bcsstk27
16,32,1,0.000201702,0.000197887,905,833,1810,bcsstk27
16,32,2,0.000164270,0.000160456,905,833,1810,bcsstk27
16,32,3,0.000146389,0.000142336,905,833,1810,bcsstk27
16,32,4,0.000142813,0.000138998,905,833,1810,bcsstk27
16,32,5,0.000169516,0.000165939,905,833,1810,bcsstk27
16,32,6,0.000166655,0.000163078,905,833,1810,bcsstk27
16,32,7,0.000147343,0.000143766,905,833,1810,bcsstk27
16,32,8,0.000162840,0.000159025,905,833,1810,bcsstk27
16,32,9,0.000176907,0.000172853,905,833,1810,bcsstk27
17,32,0,0.000135422,0.000132084,874,803,1748,bcsstk27
17,32,1,0.000199556,0.000196218,874,803,1748,bcsstk27
17,32,2,0.000162125,0.000158787,874,803,1748,bcsstk27
17,32,3,0.000144720,0.000141621,874,803,1748,bcsstk27
17,32,4,0.000140905,0.000137806,874,803,1748,bcsstk27
17,32,5,0.000168324,0.000165224,874,803,1748,bcsstk27
17,32,6,0.000164509,0.000161171,874,803,1748,bcsstk27
17,32,7,0.000145435,0.000142336,874,803,1748,bcsstk27
17,32,8,0.000161171,0.000157833,874,803,1748,bcsstk27
17,32,9,0.000174522,0.000171423,874,803,1748,bcsstk27
18,32,0,0.000134706,0.000131130,912,841,1824,bcsstk27
18,32,1,0.000198841,0.000195503,912,841,1824,bcsstk27
18,32,2,0.000137091,0.000133753,912,841,1824,bcsstk27
18,32,3,0.000143290,0.000140190,912,841,1824,bcsstk27
18,32,4,0.000141382,0.000138283,912,841,1824,bcsstk27
18,32,5,0.000168562,0.000165224,912,841,1824,bcsstk27
18,32,6,0.000163555,0.000160217,912,841,1824,bcsstk27
18,32,7,0.000144720,0.000141621,912,841,1824,bcsstk27
18,32,8,0.000161409,0.000158072,912,841,1824,bcsstk27
18,32,9,0.000174284,0.000170946,912,841,1824,bcsstk27
19,32,0,0.000133514,0.000130177,856,785,1712,bcsstk27
19,32,1,0.000197887,0.000194788,856,785,1712,bcsstk27
19,32,2,0.000135899,0.000132561,856,785,1712,bcsstk27
19,32,3,0.000141144,0.000137806,856,785,1712,bcsstk27
19,32,4,0.000140429,0.000137329,856,785,1712,bcsstk27
19,32,5,0.000166655,0.000163555,856,785,1712,bcsstk27
19,32,6,0.000161648,0.000158787,856,785,1712,bcsstk27
19,32,7,0.000143051,0.000139952,856,785,1712,bcsstk27
19,32,8,0.000157833,0.000154972,856,785,1712,bcsstk27
19,32,9,0.000172615,0.000169516,856,785,1712,bcsstk27
20,32,0,0.000133753,0.000130177,894,823,1788,bcsstk27
20,32,1,0.000198841,0.000195503,894,823,1788,bcsstk27
20,32,2,0.000136375,0.000133276,894,823,1788,bcsstk27
20,32,3,0.000139952,0.000136614,894,823,1788,bcsstk27
20,32,4,0.000139952,0.000136614,894,823,1788,bcsstk27
20,32,5,0.000165939,0.000162840,894,823,1788,bcsstk27
20,32,6,0.000162840,0.000159502,894,823,1788,bcsstk27
20,32,7,0.000143051,0.000139952,894,823,1788,bcsstk27
20,32,8,0.000158548,0.000155449,894,823,1788,bcsstk27
20,32,9,0.000171423,0.000168324,894,823,1788,bcsstk27
21,32,0,0.000131845,0.000127792,853,781,1706,bcsstk27
21,32,1,0.000196457,0.000192881,853,781,1706,bcsstk27
21,32,2,0.000136614,0.000133276,853,781,1706,bcsstk27
21,32,3,0.000138998,0.000135899,853,781,1706,bcsstk27
21,32,4,0.000138521,0.000135183,853,781,1706,bcsstk27
21,32,5,0.000164986,0.000161648,853,781,1706,bcsstk27
21,32,6,0.000159740,0.000156403,853,781,1706,bcsstk27
21,32,7,0.000140905,0.000137568,853,781,1706,bcsstk27
21,32,8,0.000156879,0.000153542,853,781,1706,bcsstk27
21,32,9,0.000170231,0.000166893,853,781,1706,bcsstk27
22,32,0,0.000131845,0.000128031,900,828,1800,bcsstk27
22,32,1,0.000185490,0.000182152,900,828,1800,bcsstk27
22,32,2,0.000135183,0.000131845,900,828,1800,bcsstk27
22,32,3,0.000137806,0.000134706,900,828,1800,bcsstk27
22,32,4,0.000138760,0.000135422,900,828,1800,bcsstk27
22,32,5,0.000164747,0.000161409,900,828,1800,bcsstk27
22,32,6,0.000160694,0.000157595,900,828,1800,bcsstk27
22,32,7,0.000140905,0.000137568,900,828,1800,bcsstk27
22,32,8,0.000157356,0.000154018,900,828,1800,bcsstk27
22,32,9,0.000170231,0.000166893,900,828,1800,bcsstk27
23,32,0,0.000130177,0.000126839,876,804,1752,bcsstk27
23,32,1,0.000183821,0.000180721,876,804,1752,bcsstk27
23,32,2,0.000133753,0.000130653,876,804,1752,bcsstk27
23,32,3,0.000137329,0.000134230,876,804,1752,bcsstk27
23,32,4,0.000138044,0.000134945,876,804,1752,bcsstk27
23,32,5,0.000163078,0.000159979,876,804,1752,bcsstk27
23,32,6,0.000159025,0.000155926,876,804,1752,bcsstk27
23,32,7,0.000140905,0.000137806,876,804,1752,bcsstk27
23,32,8,0.000155926,0.000152826,876,804,1752,bcsstk27
23,32,9,0.000170231,0.000167131,876,804,1752,bcsstk27
9,64,0,0.000869751,0.000867844,429,410,858,bcsstk27
9,64,1,0.000816345,0.000814438,429,410,858,bcsstk27
9,64,2,0.000840664,0.000838757,429,410,858,bcsstk27
9,64,3,0.000726461,0.000724792,429,410,858,bcsstk27
9,64,4,0.000830650,0.000828981,429,410,858,bcsstk27
9,64,5,0.000747681,0.000745773,429,410,858,bcsstk27
9,64,6,0.000926971,0.000925303,429,410,858,bcsstk27
9,64,7,0.000737667,0.000735760,429,410,858,bcsstk27
9,64,8,0.000816822,0.000815153,429,410,858,bcsstk27
9,64,9,0.000741482,0.000739813,429,410,858,bcsstk27
53,64,0,0.000817776,0.000815392,430,411,860,bcsstk27
53,64,1,0.000877380,0.000875235,430,411,860,bcsstk27
53,64,2,0.000760317,0.000758410,430,411,860,bcsstk27
53,64,3,0.000669718,0.000667810,430,411,860,bcsstk27
53,64,4,0.000836849,0.000834703,430,411,860,bcsstk27
53,64,5,0.000698805,0.000696898,430,411,860,bcsstk27
53,64,6,0.000810623,0.000808477,430,411,860,bcsstk27
53,64,7,0.000684023,0.000681639,430,411,860,bcsstk27
53,64,8,0.000814438,0.000812531,430,411,860,bcsstk27
53,64,9,0.000663280,0.000661135,430,411,860,bcsstk27
10,64,0,0.000869036,0.000866890,448,429,896,bcsstk27
10,64,1,0.000813484,0.000811577,448,429,896,bcsstk27
10,64,2,0.000842571,0.000840664,448,429,896,bcsstk27
10,64,3,0.000714064,0.000712156,448,429,896,bcsstk27
10,64,4,0.000827312,0.000825405,448,429,896,bcsstk27
10,64,5,0.000745773,0.000743628,448,429,896,bcsstk27
10,64,6,0.000930786,0.000928640,448,429,896,bcsstk27
10,64,7,0.000697613,0.000695705,448,429,896,bcsstk27
10,64,8,0.000816107,0.000814438,448,429,896,bcsstk27
10,64,9,0.000747681,0.000746012,448,429,896,bcsstk27
54,64,0,0.000871658,0.000869274,458,439,916,bcsstk27
54,64,1,0.000742435,0.000740290,458,439,916,bcsstk27
54,64,2,0.000700712,0.000698566,458,439,916,bcsstk27
54,64,3,0.000660896,0.000658751,458,439,916,bcsstk27
54,64,4,0.000834465,0.000832081,458,439,916,bcsstk27
54,64,5,0.000680447,0.000678062,458,439,916,bcsstk27
54,64,6,0.000807285,0.000805140,458,439,916,bcsstk27
54,64,7,0.000668287,0.000666142,458,439,916,bcsstk27
54,64,8,0.000809908,0.000807762,458,439,916,bcsstk27
54,64,9,0.000667334,0.000665188,458,439,916,bcsstk27
12,64,0,0.000865936,0.000863791,449,430,898,bcsstk27
12,64,1,0.000792503,0.000790596,449,430,898,bcsstk27
12,64,2,0.000841141,0.000839233,449,430,898,bcsstk27
12,64,3,0.000720501,0.000718832,449,430,898,bcsstk27
12,64,4,0.000827789,0.000826120,449,430,898,bcsstk27
12,64,5,0.000769854,0.000768185,449,430,898,bcsstk27
12,64,6,0.000928640,0.000926733,449,430,898,bcsstk27
12,64,7,0.000746250,0.000744343,449,430,898,bcsstk27
12,64,8,0.000817537,0.000815630,449,430,898,bcsstk27
12,64,9,0.000759602,0.000757694,449,430,898,bcsstk27
30,64,0,0.000851154,0.000849009,461,442,922,bcsstk27
30,64,1,0.000872612,0.000870466,461,442,922,bcsstk27
30,64,2,0.000844002,0.000841856,461,442,922,bcsstk27
30,64,3,0.000769138,0.000766993,461,442,922,bcsstk27
30,64,4,0.000825644,0.000823259,461,442,922,bcsstk27
30,64,5,0.000835657,0.000833511,461,442,922,bcsstk27
30,64,6,0.000884295,0.000882149,461,442,922,bcsstk27
30,64,7,0.000776291,0.000774145,461,442,922,bcsstk27
30,64,8,0.000844479,0.000842333,461,442,922,bcsstk27
30,64,9,0.000794649,0.000792503,461,442,922,bcsstk27
48,64,0,0.000873089,0.000870466,463,444,926,bcsstk27
48,64,1,0.000947475,0.000945330,463,444,926,bcsstk27
48,64,2,0.000782967,0.000780582,463,444,926,bcsstk27
48,64,3,0.000720024,0.000717878,463,444,926,bcsstk27
48,64,4,0.000802994,0.000800848,463,444,926,bcsstk27
48,64,5,0.000768185,0.000766039,463,444,926,bcsstk27
48,64,6,0.000802279,0.000800133,463,444,926,bcsstk27
13,64,0,0.000565052,0.000563145,434,415,868,bcsstk27
13,64,1,0.000762463,0.000760555,434,415,868,bcsstk27
13,64,2,0.000633717,0.000631809,434,415,868,bcsstk27
13,64,3,0.000693560,0.000691652,434,415,868,bcsstk27
13,64,4,0.000612736,0.000610590,434,415,868,bcsstk27
13,64,5,0.000718117,0.000715971,434,415,868,bcsstk27
13,64,6,0.000847340,0.000845432,434,415,868,bcsstk27
13,64,7,0.000706911,0.000705004,434,415,868,bcsstk27
13,64,8,0.000592232,0.000590324,434,415,868,bcsstk27
13,64,9,0.000753403,0.000751495,434,415,868,bcsstk27
32,64,0,0.000947714,0.000945568,465,446,930,bcsstk27
32,64,1,0.000877619,0.000875235,465,446,930,bcsstk27
32,64,2,0.000955105,0.000952721,465,446,930,bcsstk27
32,64,3,0.000801086,0.000798941,465,446,930,bcsstk27
32,64,4,0.000912905,0.000910759,465,446,930,bcsstk27
32,64,5,0.000819921,0.000817776,465,446,930,bcsstk27
32,64,6,0.001003504,0.001000881,465,446,930,bcsstk27
32,64,7,0.000771284,0.000769138,465,446,930,bcsstk27
32,64,8,0.000935793,0.000933647,465,446,930,bcsstk27
32,64,9,0.000803232,0.000801086,465,446,930,bcsstk27
49,64,0,0.000867605,0.000865221,448,429,896,bcsstk27
49,64,1,0.000956059,0.000953913,448,429,896,bcsstk27
49,64,2,0.000776529,0.000774145,448,429,896,bcsstk27
49,64,3,0.000719070,0.000716925,448,429,896,bcsstk27
49,64,4,0.000788450,0.000786304,448,429,896,bcsstk27
49,64,5,0.000764847,0.000762701,448,429,896,bcsstk27
14,64,0,0.000560284,0.000558376,450,431,900,bcsstk27
14,64,1,0.000789165,0.000787258,450,431,900,bcsstk27
14,64,2,0.000631571,0.000629425,450,431,900,bcsstk27
14,64,3,0.000663996,0.000661850,450,431,900,bcsstk27
14,64,4,0.000607967,0.000606060,450,431,900,bcsstk27
14,64,5,0.000685215,0.000683308,450,431,900,bcsstk27
14,64,6,0.000843525,0.000841141,450,431,900,bcsstk27
14,64,7,0.000635624,0.000633717,450,431,900,bcsstk27
14,64,8,0.000589132,0.000587225,450,431,900,bcsstk27
14,64,9,0.000726700,0.000724792,450,431,900,bcsstk27
33,64,0,0.000942945,0.000940800,428,409,856,bcsstk27
33,64,1,0.000792742,0.000790834,428,409,856,bcsstk27
33,64,2,0.000950575,0.000948429,428,409,856,bcsstk27
33,64,3,0.000799417,0.000797272,428,409,856,bcsstk27
33,64,4,0.000910282,0.000908375,428,409,856,bcsstk27
33,64,5,0.000776052,0.000774145,428,409,856,bcsstk27
33,64,6,0.000999212,0.000997305,428,409,856,bcsstk27
33,64,7,0.000766754,0.000764847,428,409,856,bcsstk27
33,64,8,0.000931740,0.000929832,428,409,856,bcsstk27
33,64,9,0.000775576,0.000773668,428,409,856,bcsstk27
50,64,0,0.000818729,0.000816584,467,448,934,bcsstk27
50,64,1,0.000871897,0.000869513,467,448,934,bcsstk27
50,64,2,0.000758410,0.000756264,467,448,934,bcsstk27
50,64,3,0.000694752,0.000692606,467,448,934,bcsstk27
50,64,4,0.000783205,0.000781059,467,448,934,bcsstk27
50,64,5,0.000738621,0.000736475,467,448,934,bcsstk27
50,64,6,0.000788927,0.000786781,467,448,934,bcsstk27
50,64,7,0.000706434,0.000704288,467,448,934,bcsstk27
50,64,8,0.000818491,0.000816345,467,448,934,bcsstk27
50,64,9,0.000715494,0.000713348,467,448,934,bcsstk27
15,64,0,0.000534296,0.000532150,423,404,846,bcsstk27
15,64,1,0.000724316,0.000722170,423,404,846,bcsstk27
15,64,2,0.000603199,0.000601292,423,404,846,bcsstk27
15,64,3,0.000692368,0.000690460,423,404,846,bcsstk27
15,64,4,0.000607014,0.000605106,423,404,846,bcsstk27
15,64,5,0.000708103,0.000706196,423,404,846,bcsstk27
15,64,6,0.000826120,0.000823975,423,404,846,bcsstk27
15,64,7,0.000624895,0.000622988,423,404,846,bcsstk27
15,64,8,0.000589132,0.000586987,423,404,846,bcsstk27
15,64,9,0.000712872,0.000711203,423,404,846,bcsstk27
34,64,0,0.000943422,0.000941038,447,428,894,bcsstk27
34,64,1,0.000853062,0.000850677,447,428,894,bcsstk27
34,64,2,0.000947952,0.000945807,447,428,894,bcsstk27
34,64,3,0.000801563,0.000799417,447,428,894,bcsstk27
