rank,num_procs,run,elapsed_time,comm_time,local_nz,ghost_entries,local_flops,matrix
118,128,3,1.536000967,1.534054279,80444,76774,160888,msdoor
118,128,4,1.344539881,1.344053745,80444,76774,160888,msdoor
118,128,5,1.344650984,1.344102859,80444,76774,160888,msdoor
118,128,6,1.723996639,1.532083750,80444,76774,160888,msdoor
118,128,7,1.535979748,1.344041109,80444,76774,160888,msdoor
118,128,8,1.157406330,1.154084682,80444,76774,160888,msdoor
118,128,9,1.533997536,1.342113733,80444,76774,160888,msdoor
24,128,0,1.766725779,1.766397238,80408,76774,160816,msdoor
24,128,1,1.757660389,1.757333279,80408,76774,160816,msdoor
24,128,2,1.762969494,1.760046244,80408,76774,160816,msdoor
24,128,3,1.760704041,1.760391712,80408,76774,160816,msdoor
24,128,4,1.769966602,1.766989470,80408,76774,160816,msdoor
24,128,5,1.761942148,1.755959034,80408,76774,160816,msdoor
24,128,6,1.765956640,1.759983778,80408,76774,160816,msdoor
24,128,7,1.762973547,1.759998083,80408,76774,160816,msdoor
24,128,8,1.758971930,1.755995750,80408,76774,160816,msdoor
24,128,9,1.766943932,1.763088226,80408,76774,160816,msdoor
1,128,0,1.544536829,1.542075157,80095,76471,160190,msdoor
1,128,1,1.536958456,1.534014940,80095,76471,160190,msdoor
1,128,2,1.720996857,1.536113739,80095,76471,160190,msdoor
1,128,3,1.728002548,1.726050615,80095,76471,160190,msdoor
1,128,4,1.536557674,1.536061287,80095,76471,160190,msdoor
1,128,5,1.730009317,1.728070974,80095,76471,160190,msdoor
1,128,6,1.915003061,1.723093271,80095,76471,160190,msdoor
1,128,7,1.919998884,1.728072405,80095,76471,160190,msdoor
1,128,8,1.733579636,1.733052969,80095,76471,160190,msdoor
1,128,9,1.918002129,1.726083994,80095,76471,160190,msdoor
12,128,0,1.347686529,1.347041130,79598,75945,159196,msdoor
12,128,1,1.150736332,1.150124550,79598,75945,159196,msdoor
12,128,2,1.633760691,1.344085932,79598,75945,159196,msdoor
12,128,3,1.726001501,1.534053802,79598,75945,159196,msdoor
12,128,4,1.536000013,1.344053745,79598,75945,159196,msdoor
12,128,5,1.727998734,1.536050081,79598,75945,159196,msdoor
12,128,6,1.723999023,1.532057762,79598,75945,159196,msdoor
12,128,7,1.727997541,1.536050081,79598,75945,159196,msdoor
12,128,8,1.539466619,1.538038015,79598,75945,159196,msdoor
12,128,9,1.726010799,1.534071445,79598,75945,159196,msdoor
98,128,0,1.539664745,1.539055586,81435,77816,162870,msdoor
98,128,1,1.345238924,1.342165947,81435,77816,162870,msdoor
98,128,2,1.529000044,1.344188929,81435,77816,162870,msdoor
98,128,3,1.536000729,1.534072399,81435,77816,162870,msdoor
98,128,4,1.344788790,1.344095230,81435,77816,162870,msdoor
98,128,5,1.344707251,1.344184399,81435,77816,162870,msdoor
98,128,6,1.723986864,1.532168865,81435,77816,162870,msdoor
98,128,7,1.728002787,1.536098480,81435,77816,162870,msdoor
98,128,8,1.346632004,1.346136093,81435,77816,162870,msdoor
98,128,9,1.726000547,1.534138680,81435,77816,162870,msdoor
30,128,0,1.425990343,1.425195932,80364,76744,160728,msdoor
30,128,1,1.759987354,1.757006645,80364,76744,160728,msdoor
30,128,2,1.410990238,1.408020973,80364,76744,160728,msdoor
30,128,3,1.771985531,1.771012306,80364,76744,160728,msdoor
30,128,4,1.769993067,1.767029047,80364,76744,160728,msdoor
30,128,5,1.409990788,1.404034376,80364,76744,160728,msdoor
30,128,6,1.413988113,1.408021688,80364,76744,160728,msdoor
30,128,7,1.410993576,1.408027649,80364,76744,160728,msdoor
30,128,8,1.406994820,1.404054403,80364,76744,160728,msdoor
30,128,9,1.414993048,1.411111116,80364,76744,160728,msdoor
112,128,0,1.535693407,1.535069227,79716,76080,159432,msdoor
112,128,1,1.539036989,1.538043737,79716,76080,159432,msdoor
112,128,2,1.732994318,1.536059618,79716,76080,159432,msdoor
112,128,3,1.653995991,1.536086321,79716,76080,159432,msdoor
112,128,4,1.731999636,1.540056229,79716,76080,159432,msdoor
112,128,5,1.536623955,1.536103964,79716,76080,159432,msdoor
112,128,6,1.878997803,1.687088966,79716,76080,159432,msdoor
112,128,7,1.727993250,1.536056280,79716,76080,159432,msdoor
112,128,8,1.347588301,1.346084356,79716,76080,159432,msdoor
112,128,9,1.725997210,1.534095049,79716,76080,159432,msdoor
8,128,0,1.542636871,1.542048931,80108,76453,160216,msdoor
8,128,1,1.342728615,1.342129707,80108,76453,160216,msdoor
8,128,2,1.757994175,1.536079884,80108,76453,160216,msdoor
8,128,3,1.537296772,1.536081553,80108,76453,160216,msdoor
8,128,4,1.536998272,1.536048412,80108,76453,160216,msdoor
8,128,5,1.537344694,1.536082745,80108,76453,160216,msdoor
8,128,6,1.917998791,1.727052927,80108,76453,160216,msdoor
8,128,7,1.919996738,1.728047848,80108,76453,160216,msdoor
8,128,8,1.690556765,1.690050125,80108,76453,160216,msdoor
8,128,9,1.918001175,1.726060152,80108,76453,160216,msdoor
57,128,0,1.320154667,1.319845200,80667,76934,161334,msdoor
57,128,1,1.589998245,1.584094524,80667,76934,161334,msdoor
57,128,2,1.574990749,1.569120407,80667,76934,161334,msdoor
57,128,3,1.494991779,1.486091137,80667,76934,161334,msdoor
57,128,4,1.592995882,1.585068226,80667,76934,161334,msdoor
57,128,5,1.969988346,1.711079836,80667,76934,161334,msdoor
57,128,6,2.115989923,2.110083580,80667,76934,161334,msdoor
57,128,7,1.588991404,1.579089403,80667,76934,161334,msdoor
57,128,8,1.318992853,1.311123610,80667,76934,161334,msdoor
57,128,9,1.860985041,1.856116056,80667,76934,161334,msdoor
23,128,0,1.347687721,1.347031832,81366,77718,162732,msdoor
23,128,1,1.150663614,1.150072575,81366,77718,162732,msdoor
23,128,2,1.525997877,1.344063282,81366,77718,162732,msdoor
23,128,3,1.532110691,1.530046225,81366,77718,162732,msdoor
23,128,4,1.345000029,1.344052792,81366,77718,162732,msdoor
23,128,5,1.536573410,1.536049843,81366,77718,162732,msdoor
23,128,6,1.731015921,1.540050268,81366,77718,162732,msdoor
23,128,7,1.727997303,1.536053419,81366,77718,162732,msdoor
23,128,8,1.543484926,1.542048216,81366,77718,162732,msdoor
23,128,9,1.725999355,1.534054041,81366,77718,162732,msdoor
28,128,0,1.769057512,1.766197205,79668,76028,159336,msdoor
28,128,1,1.757649660,1.757341385,79668,76028,159336,msdoor
28,128,2,1.762989044,1.760022163,79668,76028,159336,msdoor
28,128,3,2.102992773,2.101016760,79668,76028,159336,msdoor
28,128,4,1.769982100,1.767008543,79668,76028,159336,msdoor
28,128,5,1.761993885,1.756018877,79668,76028,159336,msdoor
28,128,6,1.765994310,1.760018349,79668,76028,159336,msdoor
28,128,7,1.762994051,1.760024309,79668,76028,159336,msdoor
28,128,8,1.758977413,1.756002665,79668,76028,159336,msdoor
28,128,9,1.766993523,1.763402462,79668,76028,159336,msdoor
2,128,0,1.536387682,1.535044193,80487,76855,160974,msdoor
2,128,1,1.534533501,1.534008026,80487,76855,160974,msdoor
2,128,2,1.717991829,1.536102295,80487,76855,160974,msdoor
2,128,3,1.725987434,1.539961576,80487,76855,160974,msdoor
2,128,4,1.728000402,1.536066294,80487,76855,160974,msdoor
2,128,5,1.920002222,1.728056908,80487,76855,160974,msdoor
2,128,6,1.917996168,1.727075338,80487,76855,160974,msdoor
2,128,7,1.915997744,1.724061728,80487,76855,160974,msdoor
2,128,8,1.547467709,1.546970844,80487,76855,160974,msdoor
2,128,9,1.917994261,1.726067066,80487,76855,160974,msdoor
62,128,0,1.618993521,1.612087488,80778,77019,161556,msdoor
62,128,1,1.324991465,1.315083027,80778,77019,161556,msdoor
62,128,2,1.315989733,1.308108807,80778,77019,161556,msdoor
62,128,3,1.469015360,1.466117382,80778,77019,161556,msdoor
62,128,4,1.328996658,1.323119402,80778,77019,161556,msdoor
62,128,5,1.869987249,1.600048780,80778,77019,161556,msdoor
62,128,6,1.846998453,1.843057632,80778,77019,161556,msdoor
62,128,7,1.591813326,1.590043545,80778,77019,161556,msdoor
62,128,8,1.333942890,1.333104610,80778,77019,161556,msdoor
62,128,9,1.796991825,1.792623997,80778,77019,161556,msdoor
113,128,0,1.536296844,1.535071850,80103,76471,160206,msdoor
113,128,1,1.539488792,1.538051844,80103,76471,160206,msdoor
113,128,2,1.733000994,1.536063910,80103,76471,160206,msdoor
113,128,3,1.729995251,1.535087109,80103,76471,160206,msdoor
113,128,4,1.346096277,1.344064474,80103,76471,160206,msdoor
113,128,5,1.340701103,1.340126038,80103,76471,160206,msdoor
113,128,6,1.726998091,1.536097050,80103,76471,160206,msdoor
113,128,7,1.731996536,1.540068626,80103,76471,160206,msdoor
113,128,8,1.353466034,1.350079060,80103,76471,160206,msdoor
113,128,9,1.726001740,1.534101009,80103,76471,160206,msdoor
75,128,0,1.326730728,1.326420307,81604,77880,163208,msdoor
75,128,1,1.588989019,1.587059259,81604,77880,163208,msdoor
75,128,2,1.850985289,1.850056887,81604,77880,163208,msdoor
75,128,3,1.586017132,1.585136890,81604,77880,163208,msdoor
75,128,4,1.586996317,1.579102755,81604,77880,163208,msdoor
75,128,5,1.862996101,1.854062319,81604,77880,163208,msdoor
75,128,6,1.845877409,1.843052864,81604,77880,163208,msdoor
75,128,7,1.589824677,1.587103128,81604,77880,163208,msdoor
75,128,8,1.585385799,1.583081961,81604,77880,163208,msdoor
75,128,9,1.835204124,1.828093290,81604,77880,163208,msdoor
43,128,0,1.754986525,1.403104305,81739,78026,163478,msdoor
43,128,1,1.429994822,1.427377939,81739,78026,163478,msdoor
43,128,2,1.412983179,1.408016920,81739,78026,163478,msdoor
43,128,3,1.760370731,1.760027647,81739,78026,163478,msdoor
43,128,4,1.408745289,1.408020496,81739,78026,163478,msdoor
43,128,5,1.418288231,1.415020227,81739,78026,163478,msdoor
43,128,6,1.413282156,1.408030033,81739,78026,163478,msdoor
43,128,7,1.410582304,1.408019304,81739,78026,163478,msdoor
43,128,8,1.296933413,1.293977022,81739,78026,163478,msdoor
43,128,9,1.414988995,1.411064148,81739,78026,163478,msdoor
16,128,0,1.536811113,1.535044909,79948,76300,159896,msdoor
16,128,1,1.342638731,1.342096567,79948,76300,159896,msdoor
16,128,2,1.718600273,1.536078691,79948,76300,159896,msdoor
16,128,3,1.726005793,1.536097765,79948,76300,159896,msdoor
16,128,4,1.727995872,1.536048174,79948,76300,159896,msdoor
16,128,5,1.919999838,1.728047848,79948,76300,159896,msdoor
16,128,6,1.917996168,1.727049589,79948,76300,159896,msdoor
16,128,7,1.919994831,1.728058338,79948,76300,159896,msdoor
16,128,8,1.736990690,1.545075178,79948,76300,159896,msdoor
16,128,9,1.918004513,1.726058722,79948,76300,159896,msdoor
10,128,0,1.352254391,1.351050138,80725,77052,161450,msdoor
10,128,1,1.537996054,1.346040487,80725,77052,161450,msdoor
10,128,2,1.629998207,1.344075441,80725,77052,161450,msdoor
10,128,3,1.534003735,1.344113111,80725,77052,161450,msdoor
10,128,4,1.539998293,1.348055363,80725,77052,161450,msdoor
10,128,5,1.728000641,1.536043167,80725,77052,161450,msdoor
10,128,6,1.726983309,1.536049843,80725,77052,161450,msdoor
10,128,7,1.727996826,1.536050558,80725,77052,161450,msdoor
10,128,8,1.350575924,1.350075006,80725,77052,161450,msdoor
10,128,9,1.917998791,1.726057291,80725,77052,161450,msdoor
69,128,0,1.585995436,1.579090834,80088,76288,160176,msdoor
69,128,1,1.589989424,1.586095810,80088,76288,160176,msdoor
69,128,2,1.376990318,1.371100426,80088,76288,160176,msdoor
69,128,3,1.572993279,1.304090023,80088,76288,160176,msdoor
69,128,4,1.330996275,1.323070526,80088,76288,160176,msdoor
69,128,5,1.325805426,1.325495005,80088,76288,160176,msdoor
69,128,6,2.108993769,2.108072042,80088,76288,160176,msdoor
69,128,7,1.310998201,1.310110331,80088,76288,160176,msdoor
69,128,8,1.532988310,1.525074959,80088,76288,160176,msdoor
69,128,9,1.871998072,1.867134571,80088,76288,160176,msdoor
119,128,0,1.346956491,1.343082428,80828,77166,161656,msdoor
119,128,1,1.343284369,1.342065573,80828,77166,161656,msdoor
119,128,2,1.533999205,1.348068476,80828,77166,161656,msdoor
119,128,3,1.538551092,1.538046598,80828,77166,161656,msdoor
119,128,4,1.348865747,1.348055840,80828,77166,161656,msdoor
119,128,5,1.536000490,1.344072342,80828,77166,161656,msdoor
119,128,6,1.734999180,1.544064522,80828,77166,161656,msdoor
119,128,7,1.153593540,1.152096987,80828,77166,161656,msdoor
119,128,8,1.346993685,1.155062199,80828,77166,161656,msdoor
119,128,9,1.533998251,1.342072964,80828,77166,161656,msdoor
36,128,0,1.419162989,1.414159298,79130,75498,158260,msdoor
36,128,1,1.762162924,1.757042170,79130,75498,158260,msdoor
36,128,2,1.410993576,1.408027411,79130,75498,158260,msdoor
36,128,3,1.763046980,1.760030985,79130,75498,158260,msdoor
36,128,4,1.417993069,1.415025711,79130,75498,158260,msdoor
36,128,5,1.409984350,1.404019594,79130,75498,158260,msdoor
36,128,6,1.413987637,1.408022881,79130,75498,158260,msdoor
36,128,7,1.410989523,1.408027411,79130,75498,158260,msdoor
36,128,8,1.417996883,1.415036678,79130,75498,158260,msdoor
36,128,9,1.414988756,1.411269188,79130,75498,158260,msdoor
104,128,0,1.728481770,1.727036715,80780,77103,161560,msdoor
104,128,1,1.534639597,1.534108877,80780,77103,161560,msdoor
104,128,2,1.713991642,1.536125660,80780,77103,161560,msdoor
104,128,3,1.726565599,1.726050377,80780,77103,161560,msdoor
104,128,4,1.536944866,1.536057711,80780,77103,161560,msdoor
104,128,5,1.536649704,1.536125422,80780,77103,161560,msdoor
104,128,6,1.921996355,1.731136560,80780,77103,161560,msdoor
104,128,7,1.919990540,1.728044987,80780,77103,161560,msdoor
104,128,8,1.729993820,1.538100958,80780,77103,161560,msdoor
104,128,9,1.917999744,1.726107359,80780,77103,161560,msdoor
74,128,0,1.592961550,1.590071440,80737,77005,161474,msdoor
74,128,1,1.592991590,1.590133905,80737,77005,161474,msdoor
74,128,2,1.906989813,1.905126095,80737,77005,161474,msdoor
74,128,3,1.841437101,1.841085434,80737,77005,161474,msdoor
74,128,4,1.598633289,1.598326445,80737,77005,161474,msdoor
74,128,5,1.903992176,1.898068905,80737,77005,161474,msdoor
74,128,6,1.909336567,1.909059286,80737,77005,161474,msdoor
74,128,7,1.587993383,1.587128401,80737,77005,161474,msdoor
74,128,8,1.572984934,1.572075844,80737,77005,161474,msdoor
74,128,9,1.874738693,1.873160124,80737,77005,161474,msdoor
6,128,0,1.534759998,1.534111500,80678,77034,161356,msdoor
6,128,1,1.538650990,1.538066626,80678,77034,161356,msdoor
6,128,2,1.924995184,1.728057623,80678,77034,161356,msdoor
6,128,3,1.925984144,1.728047371,80678,77034,161356,msdoor
6,128,4,1.731999159,1.730039835,80678,77034,161356,msdoor
6,128,5,1.920001030,1.728054047,80678,77034,161356,msdoor
6,128,6,2.110002279,1.919048786,80678,77034,161356,msdoor
6,128,7,2.054998875,1.863062143,80678,77034,161356,msdoor
6,128,8,1.730001926,1.538074732,80678,77034,161356,msdoor
6,128,9,1.918004751,1.726058245,80678,77034,161356,msdoor
53,128,0,1.570004702,1.569168568,80258,76548,160516,msdoor
53,128,1,1.714992523,1.705052137,80258,76548,160516,msdoor
53,128,2,1.803995848,1.796102047,80258,76548,160516,msdoor
53,128,3,2.111996889,1.848076582,80258,76548,160516,msdoor
53,128,4,1.327830315,1.327534914,80258,76548,160516,msdoor
53,128,5,1.605999231,1.597119331,80258,76548,160516,msdoor
53,128,6,2.104997635,2.099112511,80258,76548,160516,msdoor
53,128,7,1.313991070,1.310100317,80258,76548,160516,msdoor
53,128,8,1.208998203,1.201069355,80258,76548,160516,msdoor
53,128,9,1.851989985,1.847522259,80258,76548,160516,msdoor
9,128,0,1.535695553,1.535040140,80685,77009,161370,msdoor
9,128,1,1.342673540,1.342090845,80685,77009,161370,msdoor
9,128,2,1.713996410,1.536066771,80685,77009,161370,msdoor
9,128,3,1.344591379,1.344087124,80685,77009,161370,msdoor
9,128,4,1.340572357,1.340048552,80685,77009,161370,msdoor
9,128,5,1.536567926,1.536047220,80685,77009,161370,msdoor
9,128,6,1.730994940,1.540051222,80685,77009,161370,msdoor
9,128,7,1.727969646,1.536017418,80685,77009,161370,msdoor
9,128,8,1.537998915,1.346057177,80685,77009,161370,msdoor
9,128,9,1.918000460,1.726061106,80685,77009,161370,msdoor
41,128,0,1.418983459,1.414134979,80440,76767,160880,msdoor
41,128,1,1.761984587,1.757009506,80440,76767,160880,msdoor
41,128,2,1.410992622,1.408042192,80440,76767,160880,msdoor
41,128,3,1.762992620,1.760031939,80440,76767,160880,msdoor
41,128,4,1.417992115,1.415031910,80440,76767,160880,msdoor
41,128,5,1.409991980,1.404037714,80440,76767,160880,msdoor
41,128,6,1.413986206,1.408031225,80440,76767,160880,msdoor
41,128,7,1.410997152,1.408031464,80440,76767,160880,msdoor
41,128,8,1.417969227,1.415010691,80440,76767,160880,msdoor
41,128,9,1.415022612,1.411477566,80440,76767,160880,msdoor
20,128,0,1.535660267,1.535042048,79885,76239,159770,msdoor
20,128,1,1.339160919,1.338065386,79885,76239,159770,msdoor
20,128,2,1.745996475,1.536060333,79885,76239,159770,msdoor
20,128,3,1.730001211,1.536092758,79885,76239,159770,msdoor
20,128,4,1.727997541,1.536054373,79885,76239,159770,msdoor
20,128,5,1.538072824,1.536075115,79885,76239,159770,msdoor
20,128,6,1.918000460,1.727052212,79885,76239,159770,msdoor
20,128,7,1.919999599,1.728047132,79885,76239,159770,msdoor
20,128,8,1.725996733,1.534054041,79885,76239,159770,msdoor
20,128,9,1.918005466,1.726058245,79885,76239,159770,msdoor
78,128,0,1.570990086,1.568069696,80824,77128,161648,msdoor
78,128,1,1.592994452,1.590080261,80824,77128,161648,msdoor
78,128,2,1.851986170,1.850103855,80824,77128,161648,msdoor
78,128,3,1.841995716,1.841061831,80824,77128,161648,msdoor
78,128,4,1.608988762,1.601148844,80824,77128,161648,msdoor
78,128,5,2.085008144,1.821077347,80824,77128,161648,msdoor
78,128,6,1.854993582,1.854110479,80824,77128,161648,msdoor
78,128,7,1.854370356,1.854052782,80824,77128,161648,msdoor
78,128,8,1.683994293,1.682074785,80824,77128,161648,msdoor
78,128,9,1.563063622,1.562270880,80824,77128,161648,msdoor
115,128,0,1.345903873,1.343078852,80812,77174,161624,msdoor
115,128,1,1.342999220,1.342060804,80812,77174,161624,msdoor
115,128,2,1.525999308,1.344074965,80812,77174,161624,msdoor
115,128,3,1.538549185,1.538053751,80812,77174,161624,msdoor
115,128,4,1.344583750,1.344057322,80812,77174,161624,msdoor
115,128,5,1.347495317,1.344089031,80812,77174,161624,msdoor
115,128,6,1.726998568,1.536069393,80812,77174,161624,msdoor
115,128,7,1.152621746,1.152121782,80812,77174,161624,msdoor
115,128,8,1.343997717,1.152078390,80812,77174,161624,msdoor
115,128,9,1.534003019,1.342077732,80812,77174,161624,msdoor
50,128,0,1.743995190,1.743124723,80763,77056,161526,msdoor
50,128,1,1.848997593,1.843115568,80763,77056,161526,msdoor
50,128,2,1.978994131,1.977080107,80763,77056,161526,msdoor
50,128,3,1.856993914,1.853055954,80763,77056,161526,msdoor
50,128,4,1.576992750,1.571118116,80763,77056,161526,msdoor
50,128,5,2.089992762,1.842087507,80763,77056,161526,msdoor
50,128,6,2.126996756,2.121093035,80763,77056,161526,msdoor
50,128,7,1.856959820,1.847034693,80763,77056,161526,msdoor
50,128,8,1.570998192,1.567107201,80763,77056,161526,msdoor
50,128,9,2.120005846,2.115350723,80763,77056,161526,msdoor
0,128,0,1.725369692,1.722022533,79377,75744,158754,msdoor
0,128,1,1.727535963,1.725992918,79377,75744,158754,msdoor
0,128,2,1.905984163,1.724085808,79377,75744,158754,msdoor
0,128,3,1.728972673,1.728058577,79377,75744,158754,msdoor
0,128,4,1.730558395,1.730040073,79377,75744,158754,msdoor
0,128,5,1.919982910,1.728082895,79377,75744,158754,msdoor
0,128,6,2.113987684,1.923077106,79377,75744,158754,msdoor
0,128,7,1.919533253,1.919025660,79377,75744,158754,msdoor
0,128,8,1.912966967,1.721041441,79377,75744,158754,msdoor
0,128,9,2.105985165,1.914063215,79377,75744,158754,msdoor
32,128,0,1.770980835,1.766144514,79807,76167,159614,msdoor
32,128,1,1.757660627,1.757348776,79807,76167,159614,msdoor
32,128,2,1.762992382,1.760021448,79807,76167,159614,msdoor
32,128,3,2.114995480,2.112029791,79807,76167,159614,msdoor
32,128,4,1.769989014,1.767020702,79807,76167,159614,msdoor
32,128,5,1.762015820,1.756024361,79807,76167,159614,msdoor
32,128,6,1.765993357,1.760029554,79807,76167,159614,msdoor
32,128,7,1.762990236,1.760020494,79807,76167,159614,msdoor
32,128,8,1.769996405,1.767021179,79807,76167,159614,msdoor
